GEOID,year,vp_mean
20081,2023,973.86328125
21115,2023,1165.0592041015625
21155,2023,1235.9931640625
17043,2023,1058.02490234375
17153,2023,1364.2310791015625
17165,2023,1306.349365234375
39049,2023,1124.4407958984375
06067,2023,838.124267578125
06073,2023,943.6199951171875
06089,2023,826.1453857421875
36045,2023,929.5726318359375
36105,2023,914.8134765625
36031,2023,815.7432861328125
36107,2023,936.70770263671875
48245,2023,2072.69189453125
48499,2023,1745.6080322265625
48373,2023,1797.2415771484375
48427,2023,1633.775634765625
48157,2023,1963.6024169921875
48467,2023,1737.0377197265625
48465,2023,1417.2452392578125
48481,2023,1885.927001953125
48103,2023,797.460205078125
48035,2023,1582.5401611328125
48127,2023,1618.50146484375
48175,2023,1800.1832275390625
40027,2023,1485.6715087890625
40145,2023,1469.1971435546875
40079,2023,1443.2548828125
40067,2023,1499.5780029296875
41041,2023,863.83123779296875
41033,2023,762.194580078125
41067,2023,830.1923828125
06051,2023,451.38592529296875
05075,2023,1435.0675048828125
05057,2023,1547.934326171875
05131,2023,1472.1904296875
06091,2023,618.0592041015625
16033,2023,549.84808349609375
48007,2023,1981.1473388671875
48393,2023,1161.2344970703125
48399,2023,1386.409912109375
48015,2023,1863.508056640625
45003,2023,1526.411865234375
45019,2023,1904.839111328125
45041,2023,1535.6051025390625
45077,2023,1342.84912109375
45075,2023,1558.3704833984375
21229,2023,1236.021728515625
47105,2023,1330.2215576171875
47157,2023,1529.8609619140625
47025,2023,1205.4423828125
47121,2023,1312.9197998046875
47063,2023,1258.71923828125
47073,2023,1189.7525634765625
46009,2023,903.2100830078125
46057,2023,795.49420166015625
20101,2023,952.15478515625
56013,2023,575.22528076171875
54039,2023,1101.2327880859375
54033,2023,1057.2972412109375
54045,2023,1106.229248046875
16049,2023,675.15264892578125
12065,2023,1853.698974609375
12007,2023,1907.574462890625
29183,2023,1232.931884765625
29195,2023,1160.0538330078125
29143,2023,1404.5782470703125
37017,2023,1517.76708984375
42127,2023,918.72393798828125
42133,2023,1135.8780517578125
42063,2023,949.37255859375
44005,2023,1109.6431884765625
55057,2023,875.36492919921875
48001,2023,1665.7965087890625
48025,2023,1794.5966796875
48401,2023,1689.7781982421875
48233,2023,1132.993896484375
40133,2023,1507.337646484375
41039,2023,765.6705322265625
05119,2023,1549.31787109375
05139,2023,1608.0806884765625
05045,2023,1476.0845947265625
05109,2023,1478.796142578125
05021,2023,1439.14208984375
05121,2023,1394.641845703125
27021,2023,791.40362548828125
27173,2023,908.80426025390625
16073,2023,607.87646484375
37143,2023,1483.575927734375
38077,2023,823.74853515625
38045,2023,811.71954345703125
38059,2023,728.62359619140625
54063,2023,998.523193359375
54057,2023,999.5517578125
28049,2023,1656.7786865234375
45005,2023,1574.072021484375
22033,2023,1942.02294921875
47033,2023,1420.658203125
47081,2023,1340.2039794921875
47093,2023,1299.4727783203125
47013,2023,1193.57177734375
47181,2023,1371.6568603515625
46083,2023,884.633544921875
46117,2023,832.7890625
47057,2023,1243.5382080078125
47019,2023,1076.841064453125
46041,2023,805.67724609375
20129,2023,943.16107177734375
54099,2023,1155.4678955078125
54085,2023,1067.8228759765625
56035,2023,448.4862976074219
54065,2023,1068.6881103515625
51073,2023,1425.5714111328125
51036,2023,1374.59521484375
51595,2023,1353.4771728515625
28051,2023,1626.7301025390625
28055,2023,1692.1539306640625
12029,2023,1897.8770751953125
16015,2023,645.27606201171875
16085,2023,588.93780517578125
16027,2023,651.11273193359375
50025,2023,870.5726318359375
13013,2023,1487.609619140625
13313,2023,1430.8839111328125
34041,2023,1047.642333984375
53033,2023,863.45867919921875
01063,2023,1620.1829833984375
31167,2023,893.41717529296875
21037,2023,1144.486083984375
51105,2023,1136.002197265625
25005,2023,1099.34716796875
37139,2023,1499.8612060546875
37107,2023,1476.2659912109375
20019,2023,1226.6278076171875
36043,2023,823.057861328125
12001,2023,1907.1361083984375
12083,2023,1933.3399658203125
08071,2023,715.45361328125
48391,2023,1879.791015625
48161,2023,1751.5098876953125
48403,2023,1680.8526611328125
30071,2023,663.5079345703125
30063,2023,671.964599609375
30089,2023,690.06976318359375
30105,2023,659.99505615234375
30023,2023,579.65478515625
49013,2023,474.635009765625
49037,2023,567.1148681640625
49023,2023,564.02630615234375
36019,2023,908.4462890625
48457,2023,1777.6636962890625
48167,2023,2212.15283203125
48139,2023,1708.4718017578125
48491,2023,1595.7301025390625
48061,2023,2050.5634765625
48349,2023,1770.7183837890625
12103,2023,2049.28564453125
12041,2023,1874.904296875
08059,2023,696.88897705078125
09001,2023,1139.1256103515625
10003,2023,1262.8084716796875
12033,2023,1923.851806640625
29037,2023,1217.870361328125
29203,2023,1216.8304443359375
29041,2023,1129.2298583984375
26047,2023,857.165283203125
26147,2023,1018.5264282226562
26119,2023,829.3292236328125
26153,2023,789.8865966796875
04025,2023,757.88323974609375
04027,2023,925.99285888671875
36085,2023,1279.7955322265625
36067,2023,977.074951171875
06023,2023,852.1361083984375
06035,2023,587.35302734375
32003,2023,880.066162109375
32033,2023,535.99920654296875
23005,2023,961.06732177734375
21089,2023,1124.5428466796875
22117,2023,1860.76123046875
20091,2023,1260.2994384765625
22123,2023,1694.5594482421875
23017,2023,843.01031494140625
22125,2023,1799.81005859375
21139,2023,1344.80810546875
51069,2023,1045.6434326171875
23025,2023,806.1890869140625
24005,2023,1247.446044921875
24043,2023,1102.193603515625
25021,2023,1101.390625
24009,2023,1371.8388671875
37013,2023,1534.238037109375
37101,2023,1437.4837646484375
37035,2023,1298.9559326171875
37019,2023,1598.008544921875
41001,2023,687.90386962890625
05145,2023,1530.0330810546875
05107,2023,1618.1016845703125
05007,2023,1348.82958984375
48185,2023,1836.4453125
30031,2023,627.45086669921875
30099,2023,628.79443359375
49045,2023,599.9964599609375
49029,2023,598.971923828125
50027,2023,861.85430908203125
48091,2023,1585.714599609375
08049,2023,458.524169921875
12053,2023,1858.755126953125
29207,2023,1371.2320556640625
25015,2023,957.5430908203125
48319,2023,1394.60400390625
27171,2023,924.50994873046875
37029,2023,1508.573486328125
48425,2023,1529.0599365234375
26083,2023,823.54888916015625
22041,2023,1715.02685546875
22083,2023,1703.1480712890625
54075,2023,896.62689208984375
45071,2023,1455.679443359375
22101,2023,2090.644775390625
47119,2023,1329.3099365234375
47021,2023,1336.85986328125
47049,2023,1174.3658447265625
54081,2023,1046.5347900390625
54021,2023,1042.8609619140625
51175,2023,1371.9605712890625
51179,2023,1252.1697998046875
51127,2023,1375.908935546875
13091,2023,1613.3958740234375
28151,2023,1685.18603515625
29087,2023,1115.4022216796875
13163,2023,1537.4449462890625
13051,2023,1833.0068359375
13289,2023,1560.010498046875
01023,2023,1653.1925048828125
53035,2023,867.9178466796875
51187,2023,1052.68115234375
01069,2023,1731.80419921875
21195,2023,1136.0780029296875
22105,2023,1889.1251220703125
37061,2023,1487.007568359375
37051,2023,1498.1636962890625
20059,2023,1244.11767578125
39105,2023,1097.8143310546875
06045,2023,817.994140625
08001,2023,745.662841796875
08077,2023,540.8779296875
12131,2023,1856.882568359375
30033,2023,743.62091064453125
48041,2023,1757.1280517578125
48489,2023,2003.4879150390625
48303,2023,1104.6468505859375
40023,2023,1554.3958740234375
41019,2023,774.353515625
41031,2023,570.68841552734375
05061,2023,1497.510498046875
45081,2023,1476.296630859375
45065,2023,1457.38525390625
47085,2023,1359.5115966796875
54031,2023,981.892822265625
26107,2023,878.13726806640625
27107,2023,780.6934814453125
48235,2023,1370.7030029296875
54103,2023,1032.7310791015625
16023,2023,504.1485900878906
51085,2023,1293.2210693359375
08043,2023,600.46826171875
08109,2023,393.328369140625
34013,2023,1235.3671875
01071,2023,1362.4659423828125
13029,2023,1771.481689453125
13305,2023,1789.4222412109375
37085,2023,1463.306396484375
18179,2023,1047.831787109375
18025,2023,1210.587890625
21055,2023,1347.4560546875
20161,2023,1132.546630859375
21237,2023,1208.96435546875
17189,2023,1263.3135986328125
06059,2023,1126.8555908203125
06007,2023,932.6964111328125
01077,2023,1423.8519287109375
53031,2023,801.64398193359375
22057,2023,2308.165283203125
51117,2023,1302.1871337890625
51027,2023,1085.743896484375
24011,2023,1376.9393310546875
42029,2023,1139.1591796875
42017,2023,1135.68896484375
55043,2023,971.32635498046875
48207,2023,1506.2908935546875
30039,2023,610.78125
30053,2023,651.0870361328125
30043,2023,635.56719970703125
49055,2023,551.6221923828125
48053,2023,1566.3214111328125
48283,2023,1801.951904296875
48239,2023,1980.8359375
48011,2023,1061.079345703125
45025,2023,1452.9437255859375
47179,2023,1153.2236328125
46137,2023,784.50262451171875
29189,2023,1256.5137939453125
29099,2023,1222.995849609375
48263,2023,1340.5052490234375
27165,2023,969.5341796875
27037,2023,985.83538818359375
27077,2023,726.20672607421875
22097,2023,1890.2579345703125
28109,2023,1884.018310546875
37075,2023,1151.933349609375
51011,2023,1198.4564208984375
51095,2023,1402.843505859375
16037,2023,522.57806396484375
34039,2023,1235.244384765625
01049,2023,1346.6343994140625
51077,2023,940.1719970703125
13133,2023,1506.7965087890625
13075,2023,1744.4984130859375
13311,2023,1257.2100830078125
19107,2023,1006.9588623046875
18147,2023,1292.47509765625
18029,2023,1125.3487548828125
21025,2023,1205.7872314453125
21153,2023,1188.8775634765625
17111,2023,980.33575439453125
39069,2023,1047.844970703125
06053,2023,742.0025634765625
06017,2023,752.05804443359375
53045,2023,807.76116943359375
51059,2023,1258.1474609375
21177,2023,1313.2642822265625
37091,2023,1414.1505126953125
37153,2023,1454.2305908203125
42129,2023,1008.9542846679688
42005,2023,950.505859375
48459,2023,1732.07373046875
48369,2023,935.6873779296875
40125,2023,1500.4677734375
22073,2023,1699.67626953125
54023,2023,949.6549072265625
45091,2023,1382.077392578125
47123,2023,1272.859619140625
46095,2023,878.823486328125
47151,2023,1167.9967041015625
46127,2023,956.67034912109375
54019,2023,1031.92529296875
04015,2023,804.3162841796875
51199,2023,1437.4400634765625
51155,2023,1034.4302978515625
18129,2023,1310.3812255859375
21033,2023,1366.75927734375
20023,2023,857.01324462890625
06077,2023,813.43231201171875
08123,2023,719.33551025390625
37125,2023,1432.752197265625
37131,2023,1382.0225830078125
28089,2023,1627.1197509765625
48355,2023,1975.3521728515625
48133,2023,1549.5618896484375
48469,2023,1936.830322265625
41055,2023,623.80755615234375
41045,2023,685.37615966796875
05117,2023,1619.8543701171875
45059,2023,1418.060791015625
47115,2023,1353.255859375
47167,2023,1491.2088623046875
13221,2023,1490.75
26053,2023,749.9903564453125
27129,2023,929.0203857421875
37095,2023,1624.796630859375
22085,2023,1718.171142578125
54095,2023,1058.7177734375
28013,2023,1511.0050048828125
28021,2023,1716.1485595703125
46073,2023,789.68389892578125
48261,2023,1876.8792724609375
08015,2023,429.7753601074219
13107,2023,1584.99365234375
37037,2023,1387.2784423828125
18175,2023,1204.936279296875
20143,2023,1112.167236328125
21067,2023,1203.040283203125
36055,2023,1030.745361328125
01047,2023,1624.4212646484375
01027,2023,1424.434814453125
31055,2023,1005.5890502929688
22011,2023,1833.0618896484375
51185,2023,995.9720458984375
24027,2023,1248.9434814453125
42041,2023,1091.343505859375
55029,2023,888.888671875
48059,2023,1577.7452392578125
48371,2023,840.0997314453125
41005,2023,790.34515380859375
05041,2023,1666.5992431640625
05149,2023,1446.315673828125
30035,2023,591.73193359375
49015,2023,495.9888000488281
49031,2023,477.5459899902344
06021,2023,859.17193603515625
08019,2023,539.03375244140625
12037,2023,1970.8040771484375
29019,2023,1192.98681640625
48435,2023,1209.16943359375
27027,2023,829.93524169921875
48327,2023,1295.6119384765625
22077,2023,1858.596435546875
48107,2023,1207.74560546875
22021,2023,1705.782958984375
53077,2023,572.00860595703125
13271,2023,1657.4765625
13191,2023,1872.2362060546875
20069,2023,1003.751708984375
17003,2023,1365.4617919921875
06085,2023,807.55841064453125
45015,2023,1674.529296875
47051,2023,1332.5595703125
47117,2023,1329.688720703125
48067,2023,1682.2161865234375
41051,2023,867.31005859375
22059,2023,1725.370361328125
47187,2023,1315.9725341796875
04005,2023,652.8538818359375
49007,2023,526.12615966796875
12023,2023,1856.7864990234375
26089,2023,964.099853515625
24031,2023,1226.99169921875
13009,2023,1515.1546630859375
13181,2023,1467.9267578125
01059,2023,1450.5262451171875
24019,2023,1400.224853515625
37159,2023,1312.44921875
37009,2023,966.45196533203125
20141,2023,958.4613037109375
06055,2023,786.74261474609375
36063,2023,1056.14990234375
12039,2023,1809.467041015625
55007,2023,787.91973876953125
13137,2023,1309.2889404296875
40013,2023,1598.715576171875
40065,2023,1352.736328125
05085,2023,1603.6339111328125
05015,2023,1307.0303955078125
48017,2023,898.939697265625
30029,2023,617.17913818359375
50017,2023,845.8741455078125
48339,2023,1913.18408203125
48241,2023,1736.6058349609375
36091,2023,939.123779296875
08031,2023,796.9383544921875
26029,2023,884.726806640625
48033,2023,1226.78955078125
27163,2023,952.38018798828125
38053,2023,730.0421142578125
13059,2023,1486.9056396484375
13223,2023,1426.9423828125
13207,2023,1529.176513671875
13069,2023,1709.525634765625
13071,2023,1727.52099609375
13161,2023,1685.836669921875
13225,2023,1579.8033447265625
13149,2023,1431.263916015625
13093,2023,1631.4676513671875
13231,2023,1531.7186279296875
28157,2023,1765.168212890625
48153,2023,1144.121337890625
45009,2023,1564.8839111328125
47059,2023,1196.076904296875
47155,2023,1186.4564208984375
54047,2023,1064.992919921875
13303,2023,1530.5631103515625
51079,2023,1133.6749267578125
51053,2023,1309.3668212890625
21187,2023,1187.4317626953125
06069,2023,761.96368408203125
10005,2023,1376.647216796875
34003,2023,1222.1910400390625
53053,2023,791.0767822265625
31013,2023,747.7894287109375
23031,2023,962.83941650390625
21119,2023,1151.673828125
37057,2023,1327.1990966796875
29057,2023,1295.582275390625
04017,2023,556.59765625
31075,2023,832.0372314453125
13267,2023,1692.25390625
48353,2023,1361.6368408203125
41035,2023,517.3560791015625
05069,2023,1631.7945556640625
45029,2023,1710.90087890625
54071,2023,922.0799560546875
29027,2023,1222.0906982421875
55009,2023,924.66094970703125
48225,2023,1688.4029541015625
27139,2023,977.67657470703125
22067,2023,1689.492919921875
46103,2023,799.98150634765625
20199,2023,829.666259765625
04003,2023,641.64837646484375
37043,2023,1159.062744140625
49033,2023,515.68121337890625
48361,2023,1986.253662109375
12075,2023,1893.552978515625
12005,2023,1906.768310546875
26041,2023,800.4185791015625
22017,2023,1749.4637451171875
24021,2023,1152.0897216796875
45053,2023,1754.2724609375
37137,2023,1599.823486328125
06113,2023,826.57977294921875
13321,2023,1678.7274169921875
35059,2023,763.56396484375
35023,2023,523.14874267578125
51660,2023,1022.823486328125
51025,2023,1320.1507568359375
33001,2023,927.16693115234375
32007,2023,564.89300537109375
32023,2023,578.264892578125
31001,2023,918.4061279296875
31185,2023,891.57763671875
31159,2023,942.6514892578125
31129,2023,901.40887451171875
01037,2023,1504.6817626953125
51135,2023,1270.40673828125
53059,2023,728.36297607421875
53023,2023,690.82830810546875
35001,2023,584.3717041015625
35029,2023,541.14117431640625
35006,2023,458.8908996582031
35019,2023,710.16748046875
31149,2023,851.13568115234375
31033,2023,765.27398681640625
31021,2023,973.12017822265625
31087,2023,890.03887939453125
31105,2023,710.18963623046875
31139,2023,903.9395751953125
31175,2023,879.5982666015625
31125,2023,916.300537109375
21163,2023,1228.4205322265625
51590,2023,1209.964599609375
20037,2023,1272.5682373046875
21213,2023,1304.964599609375
23029,2023,882.09716796875
21141,2023,1297.0528564453125
21157,2023,1369.1759033203125
25001,2023,1230.7872314453125
31037,2023,906.37603759765625
31137,2023,926.36529541015625
31027,2023,947.32855224609375
31119,2023,908.21630859375
31051,2023,938.05517578125
31019,2023,908.21234130859375
31045,2023,787.38897705078125
37097,2023,1267.565185546875
37001,2023,1325.541259765625
37169,2023,1215.7899169921875
32029,2023,723.4290771484375
19019,2023,928.7413330078125
19183,2023,1010.1672973632812
19153,2023,1038.2508544921875
19127,2023,982.17193603515625
19049,2023,1032.0572509765625
19023,2023,941.05511474609375
19041,2023,956.65972900390625
18093,2023,1180.6170654296875
37197,2023,1196.6639404296875
37049,2023,1547.2501220703125
37073,2023,1429.39990234375
37005,2023,963.286376953125
53003,2023,730.42041015625
25003,2023,895.1324462890625
18037,2023,1222.3466796875
18127,2023,1068.2159423828125
19057,2023,1097.8311767578125
19145,2023,1043.8170166015625
18109,2023,1146.05908203125
18001,2023,1051.1632080078125
19055,2023,940.4090576171875
19009,2023,958.62744140625
18133,2023,1113.3656005859375
18041,2023,1073.8131103515625
19137,2023,1017.752685546875
20121,2023,1238.246337890625
20087,2023,1190.49755859375
18119,2023,1154.79296875
18177,2023,1055.09521484375
18141,2023,1046.581787109375
18017,2023,1046.3475341796875
19079,2023,959.14862060546875
19191,2023,938.108154296875
19017,2023,936.33160400390625
19171,2023,954.724853515625
19015,2023,1008.1285400390625
19087,2023,1070.39453125
18149,2023,1045.190185546875
26157,2023,952.57916259765625
26149,2023,1000.9498901367188
13063,2023,1517.0240478515625
13023,2023,1584.831298828125
13235,2023,1615.7156982421875
28005,2023,1703.345947265625
28131,2023,1876.547119140625
28117,2023,1488.7005615234375
26101,2023,923.893310546875
38007,2023,717.75677490234375
13199,2023,1503.3948974609375
13197,2023,1583.57958984375
28027,2023,1611.9302978515625
28101,2023,1591.111328125
28069,2023,1590.060302734375
13101,2023,1816.43994140625
32017,2023,688.10675048828125
31171,2023,849.77105712890625
13193,2023,1608.336181640625
16063,2023,522.56829833984375
16071,2023,694.88372802734375
31165,2023,710.00738525390625
23019,2023,861.2215576171875
51640,2023,998.94415283203125
13211,2023,1499.9522705078125
13287,2023,1652.8863525390625
04011,2023,634.46734619140625
16067,2023,533.91162109375
51125,2023,1159.5496826171875
51111,2023,1274.0169677734375
51600,2023,1239.3787841796875
51620,2023,1384.978515625
08039,2023,699.1500244140625
08095,2023,821.69183349609375
08119,2023,561.78704833984375
08007,2023,510.53985595703125
37077,2023,1335.458984375
37191,2023,1447.8277587890625
04023,2023,782.62945556640625
27005,2023,792.521240234375
27095,2023,819.5006103515625
27115,2023,812.38330078125
27113,2023,723.56292724609375
51775,2023,1202.5565185546875
51735,2023,1481.6148681640625
51530,2023,1131.5194091796875
08115,2023,822.970458984375
08017,2023,750.23907470703125
08079,2023,431.3282165527344
37157,2023,1262.6697998046875
37045,2023,1292.5008544921875
27029,2023,748.53271484375
27039,2023,939.183349609375
27041,2023,843.73095703125
13253,2023,1769.918212890625
13281,2023,1183.663818359375
13243,2023,1663.83349609375
34037,2023,1026.5692138671875
19181,2023,1051.11181640625
19155,2023,1010.38720703125
27079,2023,974.62713623046875
27169,2023,969.142822265625
13125,2023,1510.5931396484375
12051,2023,2125.736572265625
29181,2023,1337.531982421875
35028,2023,542.64697265625
35027,2023,628.90948486328125
35041,2023,848.34820556640625
19103,2023,996.91436767578125
19113,2023,935.21160888671875
19061,2023,962.759765625
27161,2023,975.79571533203125
27049,2023,948.44903564453125
29097,2023,1307.4957275390625
29510,2023,1278.9874267578125
35005,2023,678.44744873046875
35057,2023,540.31768798828125
01103,2023,1444.8709716796875
37003,2023,1255.673828125
19169,2023,1007.4718017578125
19027,2023,952.97100830078125
19179,2023,998.49920654296875
27025,2023,864.4891357421875
27033,2023,959.3603515625
27051,2023,834.4921875
29067,2023,1272.86376953125
29091,2023,1260.4603271484375
29081,2023,1113.067626953125
51049,2023,1241.3167724609375
13159,2023,1498.062255859375
19059,2023,946.92926025390625
19033,2023,941.95672607421875
19123,2023,1012.724609375
38001,2023,702.525634765625
38009,2023,655.34417724609375
29107,2023,1189.0693359375
29167,2023,1268.22900390625
13055,2023,1395.259521484375
13111,2023,1287.6094970703125
26113,2023,813.0369873046875
26051,2023,869.32745361328125
18165,2023,1109.1417236328125
38029,2023,793.3154296875
29185,2023,1234.8629150390625
29173,2023,1156.568603515625
29053,2023,1212.0633544921875
13257,2023,1393.8001708984375
13119,2023,1423.54833984375
18181,2023,1047.853515625
18135,2023,1045.855712890625
18101,2023,1196.169921875
21201,2023,1140.484619140625
22049,2023,1709.9066162109375
29007,2023,1154.0172119140625
29177,2023,1182.198486328125
29229,2023,1255.1259765625
13297,2023,1496.4927978515625
13065,2023,1804.8533935546875
18115,2023,1146.204345703125
18161,2023,1075.3802490234375
56027,2023,715.82110595703125
48345,2023,1285.5916748046875
22007,2023,2060.971435546875
38073,2023,816.4832763671875
38091,2023,773.79052734375
29199,2023,1075.874267578125
29065,2023,1212.3924560546875
29163,2023,1177.082763671875
29075,2023,1131.7861328125
13015,2023,1431.5701904296875
13081,2023,1647.92529296875
48129,2023,1182.681396484375
48173,2023,989.6644287109375
48359,2023,913.60369873046875
48505,2023,1596.57568359375
38043,2023,764.39569091796875
54087,2023,1062.0023193359375
28085,2023,1688.2078857421875
28003,2023,1452.3564453125
28043,2023,1548.8177490234375
29051,2023,1232.590576171875
29001,2023,1070.008056640625
26117,2023,912.28717041015625
13085,2023,1347.490966796875
13227,2023,1370.2083740234375
13131,2023,1771.2235107421875
28129,2023,1651.2330322265625
28153,2023,1688.4432373046875
28159,2023,1525.33544921875
28067,2023,1712.660400390625
26127,2023,943.59686279296875
26005,2023,1030.667236328125
26155,2023,966.7869873046875
13233,2023,1411.5264892578125
13011,2023,1403.59423828125
13047,2023,1445.8292236328125
48497,2023,1453.1114501953125
48463,2023,1668.7430419921875
48479,2023,1670.316162109375
48203,2023,1709.7340087890625
48095,2023,1393.1661376953125
47067,2023,1177.3958740234375
21143,2023,1369.23974609375
20067,2023,938.63214111328125
21191,2023,1149.6522216796875
20057,2023,1041.7869873046875
12085,2023,2301.244140625
08085,2023,506.208984375
08061,2023,762.32342529296875
48189,2023,1082.153564453125
48069,2023,1003.1423950195312
48317,2023,915.766357421875
48275,2023,1465.003173828125
47087,2023,1255.650146484375
17145,2023,1282.0611572265625
17183,2023,1092.238525390625
08089,2023,764.82012939453125
42105,2023,887.7496337890625
42069,2023,948.83880615234375
48099,2023,1487.08203125
48305,2023,1190.19384765625
40037,2023,1479.932861328125
47103,2023,1353.817138671875
17007,2023,999.17236328125
17081,2023,1258.3880615234375
17113,2023,1082.6156005859375
17191,2023,1245.210693359375
42123,2023,895.22747802734375
42117,2023,881.63226318359375
42065,2023,924.283203125
40063,2023,1513.81298828125
40035,2023,1333.2752685546875
40119,2023,1403.8680419921875
47101,2023,1337.337646484375
47133,2023,1230.1201171875
17001,2023,1135.57373046875
17133,2023,1243.7216796875
42025,2023,980.824462890625
42009,2023,1043.8675537109375
40029,2023,1504.1845703125
40073,2023,1316.6627197265625
40033,2023,1514.11767578125
46105,2023,734.45257568359375
47075,2023,1438.66748046875
17121,2023,1234.091796875
17095,2023,1063.7786865234375
17159,2023,1215.90283203125
44001,2023,1100.7457275390625
55123,2023,889.62518310546875
40053,2023,1247.7008056640625
41027,2023,726.31866455078125
47153,2023,1282.909423828125
46003,2023,822.3258056640625
20039,2023,891.89190673828125
17083,2023,1211.0113525390625
39137,2023,1073.5675048828125
55115,2023,871.70703125
55101,2023,1005.7568359375
41009,2023,819.77117919921875
41053,2023,816.91815185546875
54101,2023,946.73626708984375
56045,2023,721.79449462890625
54035,2023,1099.24462890625
39025,2023,1133.9847412109375
39157,2023,1053.4798583984375
55035,2023,908.25146484375
55019,2023,878.759033203125
55041,2023,737.74554443359375
01061,2023,1722.4007568359375
17065,2023,1277.322998046875
17127,2023,1345.75927734375
46129,2023,805.18646240234375
47007,2023,1232.148193359375
20025,2023,1076.027587890625
39139,2023,1056.4010009765625
39121,2023,1064.6259765625
39021,2023,1072.317138671875
55107,2023,830.59930419921875
55067,2023,782.342041015625
30111,2023,778.43768310546875
05047,2023,1436.6837158203125
05105,2023,1443.9736328125
20065,2023,894.6683349609375
20185,2023,1082.0882568359375
20083,2023,1013.988037109375
20189,2023,985.0924072265625
56007,2023,537.37689208984375
39127,2023,1043.594482421875
39029,2023,1029.3746337890625
30091,2023,611.57891845703125
30017,2023,757.57049560546875
30065,2023,746.51123046875
05051,2023,1464.7462158203125
05049,2023,1298.564697265625
54069,2023,1062.24755859375
13005,2023,1745.4300537109375
39151,2023,1034.214599609375
39055,2023,1016.215087890625
30079,2023,767.3533935546875
30019,2023,594.18377685546875
30107,2023,645.0343017578125
05143,2023,1387.429931640625
05129,2023,1331.3316650390625
47077,2023,1372.56005859375
46115,2023,846.09783935546875
46119,2023,821.7716064453125
39169,2023,1051.300048828125
39037,2023,1059.648193359375
39103,2023,1078.1611328125
49053,2023,788.69476318359375
01081,2023,1488.55126953125
05083,2023,1453.4434814453125
05023,2023,1426.4674072265625
46039,2023,842.5811767578125
46013,2023,849.69964599609375
47139,2023,1317.178466796875
39059,2023,1066.4317626953125
39081,2023,1056.8250732421875
50023,2023,853.54632568359375
36101,2023,898.60791015625
05079,2023,1664.1219482421875
16017,2023,721.90191650390625
46011,2023,827.2537841796875
46101,2023,849.49261474609375
47111,2023,1261.63720703125
39111,2023,1062.4427490234375
39067,2023,1049.7095947265625
39027,2023,1129.6951904296875
36001,2023,960.3101806640625
36037,2023,1008.4722290039062
48255,2023,1714.6690673828125
48097,2023,1552.8447265625
48347,2023,1631.8958740234375
20045,2023,1240.7457275390625
20027,2023,1124.021240234375
20055,2023,964.2994384765625
36049,2023,839.03900146484375
36035,2023,866.86004638671875
08041,2023,680.338134765625
36007,2023,924.1324462890625
36041,2023,762.52783203125
48093,2023,1549.010009765625
48165,2023,936.498291015625
48023,2023,1508.2471923828125
21233,2023,1350.98095703125
20049,2023,1200.5157470703125
20107,2023,1226.6131591796875
12019,2023,1983.9447021484375
12087,2023,2467.786376953125
08063,2023,782.09759521484375
48485,2023,1516.6923828125
48439,2023,1598.467041015625
45037,2023,1486.6187744140625
45085,2023,1529.1593017578125
45089,2023,1566.1473388671875
21103,2023,1211.793212890625
20075,2023,856.661865234375
20171,2023,908.065185546875
20117,2023,1072.6439208984375
20029,2023,1080.75439453125
20053,2023,1048.802978515625
08045,2023,576.49774169921875
12021,2023,2224.901123046875
48365,2023,1673.3487548828125
48221,2023,1399.7825927734375
48145,2023,1727.578857421875
40137,2023,1499.769287109375
40081,2023,1478.6055908203125
26151,2023,981.02227783203125
26075,2023,960.4329833984375
17131,2023,1068.1778564453125
17155,2023,1061.6971435546875
36095,2023,848.8758544921875
36121,2023,952.09912109375
40091,2023,1504.6195068359375
08067,2023,507.9429016113281
08121,2023,759.71771240234375
12073,2023,1844.5888671875
12086,2023,2538.906005859375
26111,2023,920.30218505859375
26139,2023,1026.62353515625
26037,2023,964.201416015625
05125,2023,1505.5899658203125
05065,2023,1324.1829833984375
36097,2023,913.15631103515625
36109,2023,939.526123046875
09015,2023,1042.8331298828125
12027,2023,2011.6259765625
26059,2023,954.2427978515625
26065,2023,978.6346435546875
26161,2023,965.2222900390625
05005,2023,1325.6964111328125
05071,2023,1426.0206298828125
36015,2023,910.00604248046875
48337,2023,1435.3751220703125
48503,2023,1358.0264892578125
12115,2023,2078.452880859375
08075,2023,770.484619140625
26027,2023,1028.0648193359375
26159,2023,1034.7071533203125
26023,2023,986.988525390625
05101,2023,1329.2042236328125
05097,2023,1447.9656982421875
05111,2023,1544.2510986328125
05087,2023,1351.552490234375
48291,2023,1909.07666015625
48367,2023,1437.1943359375
48027,2023,1621.01806640625
12061,2023,2215.377197265625
08103,2023,537.64593505859375
13155,2023,1668.1259765625
26017,2023,932.16595458984375
26165,2023,856.47174072265625
05043,2023,1665.6546630859375
05059,2023,1517.387451171875
05141,2023,1378.2255859375
48325,2023,1691.884033203125
48049,2023,1581.9951171875
06049,2023,594.89056396484375
36111,2023,941.5787353515625
13043,2023,1625.5272216796875
05113,2023,1391.9522705078125
12043,2023,2062.17431640625
26079,2023,835.12213134765625
26143,2023,813.8096923828125
42057,2023,1070.66650390625
26085,2023,873.68115234375
05135,2023,1343.9437255859375
48375,2023,1001.0189208984375
