GEOID,year,prcp_mean
18013,2020,1258.0458984375
12111,2020,1978.933349609375
12091,2020,1813.2890625
08081,2020,286.17828369140625
26081,2020,1024.1348876953125
48003,2020,238.20510864257812
48211,2020,445.30133056640625
36061,2020,1191.2593994140625
27059,2020,658.53033447265625
08073,2020,257.73388671875
08014,2020,289.76055908203125
27093,2020,600.34661865234375
27117,2020,592.2652587890625
38101,2020,298.38909912109375
28061,2020,1983.393310546875
27143,2020,805.55224609375
38027,2020,376.0466613769531
48171,2020,720.293701171875
29017,2020,1539.8306884765625
29219,2020,1320.691162109375
29175,2020,1176.158935546875
28123,2020,1973.9332275390625
51021,2020,1636.8653564453125
31005,2020,409.8318176269531
40103,2020,875.60198974609375
40123,2020,1300.1220703125
29111,2020,970.9627685546875
17169,2020,955.80316162109375
45033,2020,1846.5521240234375
45001,2020,1640.45361328125
40129,2020,479.12469482421875
13247,2020,1802.3653564453125
17013,2020,1197.164794921875
39173,2020,826.915771484375
46051,2020,441.8544921875
46005,2020,534.042236328125
46027,2020,439.5933532714844
41011,2020,1518.2059326171875
41025,2020,318.0540466308594
13187,2020,2294.1591796875
51520,2020,1645.7353515625
39089,2020,1287.0029296875
39017,2020,1174.5499267578125
47137,2020,1816.681640625
46102,2020,292.0352783203125
46049,2020,458.8466796875
17071,2020,860.957763671875
05037,2020,1553.747314453125
05127,2020,2124.65234375
19105,2020,1085.7900390625
19165,2020,573.04119873046875
18067,2020,953.270751953125
18139,2020,1152.641845703125
19141,2020,538.1141357421875
39001,2020,1303.496826171875
06031,2020,142.72805786132812
46065,2020,437.8760681152344
46033,2020,375.8307189941406
27099,2020,877.06707763671875
27153,2020,726.36474609375
27063,2020,603.46875
20201,2020,746.88433837890625
20131,2020,853.853759765625
39097,2020,1119.6534423828125
01013,2020,1730.7342529296875
01111,2020,2007.9251708984375
50007,2020,968.50152587890625
47169,2020,1725.167724609375
46047,2020,321.8679504394531
47083,2020,1578.5
38087,2020,288.0088195800781
38081,2020,500.9950256347656
12059,2020,1890.801025390625
48117,2020,289.1456604003906
48295,2020,461.64984130859375
48279,2020,216.8741455078125
36057,2020,988.8128662109375
48309,2020,1227.8924560546875
20157,2020,676.5758056640625
19177,2020,967.474853515625
47061,2020,2229.756103515625
48297,2020,733.6920166015625
22089,2020,1772.2132568359375
38003,2020,512.04718017578125
17137,2020,1073.379150390625
17073,2020,993.3251953125
17035,2020,1285.0506591796875
48251,2020,1062.8626708984375
48451,2020,551.037109375
48363,2020,967.08197021484375
48329,2020,202.06520080566406
56005,2020,249.32333374023438
54015,2020,1536.0234375
54079,2020,1379.060546875
38079,2020,320.15289306640625
38039,2020,409.9034423828125
38065,2020,292.07318115234375
48045,2020,347.6302795410156
06029,2020,177.05026245117188
48271,2020,470.7101745605469
48293,2020,1420.8385009765625
48123,2020,829.93414306640625
40041,2020,1464.827880859375
13083,2020,1927.252685546875
13053,2020,1838.4151611328125
21039,2020,1591.2239990234375
48077,2020,1056.5362548828125
31007,2020,289.21490478515625
49021,2020,194.12112426757812
40071,2020,932.880126953125
40107,2020,1124.234375
13061,2020,1664.4083251953125
29209,2020,1524.72802734375
47125,2020,1508.5076904296875
46029,2020,524.49273681640625
39155,2020,1216.21826171875
39141,2020,1146.598388671875
40083,2020,854.61077880859375
40051,2020,1011.3287963867188
29071,2020,1343.08056640625
46053,2020,626.366455078125
47071,2020,1982.2896728515625
13035,2020,1711.7255859375
35037,2020,267.58648681640625
42093,2020,1019.8235473632812
41071,2020,1466.3636474609375
29047,2020,1011.9389038085938
42001,2020,1054.9080810546875
46035,2020,522.4515380859375
46121,2020,466.15106201171875
46037,2020,478.58209228515625
20137,2020,423.29473876953125
54025,2020,1586.8792724609375
01067,2020,1681.0792236328125
51045,2020,1747.3292236328125
21059,2020,1514.5423583984375
41069,2020,457.9068298339844
41037,2020,340.85504150390625
42131,2020,1076.3221435546875
55015,2020,1033.13623046875
55139,2020,940.59320068359375
54097,2020,1603.3778076171875
33013,2020,1078.81982421875
31173,2020,566.0455322265625
42053,2020,1194.3355712890625
01019,2020,1896.1064453125
55109,2020,878.75897216796875
55005,2020,880.6781005859375
54105,2020,1400.2723388671875
13169,2020,1714.802001953125
20197,2020,866.49041748046875
17061,2020,1103.4691162109375
05033,2020,1625.087646484375
05115,2020,1549.23681640625
55103,2020,975.21368408203125
55141,2020,876.75885009765625
48415,2020,490.2325744628906
13273,2020,1600.4031982421875
13017,2020,1339.9259033203125
17059,2020,1444.175048828125
17053,2020,940.1461181640625
05089,2020,1479.828369140625
05027,2020,1845.58544921875
40061,2020,1647.87744140625
16001,2020,400.3838195800781
51820,2020,1455.6114501953125
28009,2020,1661.176025390625
16013,2020,320.5344543457031
17149,2020,1078.298828125
48047,2020,684.3834228515625
48087,2020,495.810546875
48383,2020,320.2173156738281
45023,2020,1583.7376708984375
42023,2020,1126.9354248046875
40121,2020,1511.0592041015625
40147,2020,1161.205810546875
17023,2020,1313.284423828125
39013,2020,1257.9686279296875
39135,2020,1100.5562744140625
29149,2020,1659.0965576171875
29059,2020,1354.7393798828125
16055,2020,932.73480224609375
35035,2020,280.7276611328125
32021,2020,112.92045593261719
12011,2020,2418.647216796875
42039,2020,1228.494873046875
29021,2020,996.76788330078125
25019,2020,946.2471923828125
19101,2020,970.06951904296875
21149,2020,1408.7303466796875
17175,2020,901.25262451171875
48413,2020,516.453369140625
55087,2020,906.7254638671875
30067,2020,656.22088623046875
26011,2020,829.03424072265625
17151,2020,1481.91259765625
50013,2020,778.1484375
01105,2020,1824.607421875
46043,2020,628.829345703125
31011,2020,596.2080078125
29009,2020,1426.8421630859375
31081,2020,588.96038818359375
47017,2020,1670.0828857421875
20089,2020,619.81439208984375
16007,2020,527.68804931640625
29119,2020,1394.8048095703125
08125,2020,313.46337890625
21223,2020,1418.5213623046875
27001,2020,721.21624755859375
27149,2020,506.34674072265625
21129,2020,1731.9700927734375
08087,2020,266.0623474121094
48243,2020,186.5995635986328
29039,2020,1186.2264404296875
55113,2020,988.9266357421875
13261,2020,1891.2767333984375
53047,2020,580.07305908203125
51131,2020,1355.9459228515625
19197,2020,719.87127685546875
36059,2020,1203.299072265625
12089,2020,1569.194580078125
48377,2020,152.4638214111328
05133,2020,2042.8458251953125
12121,2020,1525.75732421875
22065,2020,1954.635498046875
51113,2020,1621.06298828125
08033,2020,346.8731689453125
01113,2020,1934.725341796875
13027,2020,1562.830078125
26007,2020,886.12939453125
46019,2020,352.33502197265625
05009,2020,1485.773681640625
29035,2020,1637.697998046875
35053,2020,230.3714599609375
20085,2020,933.173583984375
54017,2020,1560.638916015625
31073,2020,403.5709533691406
40025,2020,271.4209899902344
12133,2020,1929.9697265625
01053,2020,1831.4530029296875
42099,2020,1147.4178466796875
46031,2020,350.2779235839844
20033,2020,669.97796630859375
56025,2020,167.52499389648438
20115,2020,776.85296630859375
56021,2020,281.89892578125
28035,2020,1614.9609375
26015,2020,1034.974609375
13275,2020,1622.2431640625
19065,2020,1003.357666015625
18157,2020,936.59564208984375
32027,2020,143.06944274902344
20097,2020,698.2301025390625
13249,2020,1945.3912353515625
32009,2020,69.2748794555664
21081,2020,1310.8941650390625
17087,2020,1341.9034423828125
39011,2020,1133.3929443359375
22093,2020,1605.99755859375
29223,2020,1604.4871826171875
08105,2020,330.7845153808594
42073,2020,1208.958251953125
30041,2020,286.73291015625
31181,2020,528.44287109375
20111,2020,841.26373291015625
37189,2020,2187.683837890625
01091,2020,1749.6573486328125
48433,2020,653.48651123046875
40047,2020,870.80615234375
40153,2020,621.5596923828125
40039,2020,595.05548095703125
49041,2020,282.92041015625
01123,2020,2087.382080078125
19099,2020,816.5240478515625
13117,2020,1999.2890625
53069,2020,2458.401123046875
05055,2020,1481.9796142578125
48381,2020,266.0992431640625
28091,2020,1841.835693359375
28063,2020,2112.18310546875
31141,2020,633.9349365234375
31063,2020,382.0878601074219
21053,2020,1729.7215576171875
55031,2020,862.5723876953125
55091,2020,818.78594970703125
16053,2020,195.12957763671875
50001,2020,967.3853759765625
21207,2020,1790.3092041015625
19047,2020,583.4703369140625
19119,2020,493.8426513671875
01093,2020,2155.392822265625
36087,2020,1199.3846435546875
26025,2020,973.15966796875
48335,2020,462.1844482421875
27123,2020,759.71331787109375
19067,2020,821.3729248046875
18003,2020,882.73431396484375
18167,2020,1239.924072265625
09005,2020,1226.1436767578125
27047,2020,865.80401611328125
38103,2020,300.3101806640625
28145,2020,1765.77490234375
21173,2020,1580.199462890625
17055,2020,1334.9053955078125
09013,2020,1201.5135498046875
16057,2020,845.29144287109375
29127,2020,1030.3690185546875
49009,2020,286.38397216796875
55073,2020,895.8101806640625
40019,2020,1065.7767333984375
40001,2020,1521.7564697265625
40007,2020,451.05194091796875
05053,2020,1966.736083984375
48111,2020,348.677978515625
17005,2020,1257.650146484375
39087,2020,1370.6168212890625
39171,2020,807.90191650390625
36083,2020,1124.79296875
40031,2020,1005.803466796875
05123,2020,1645.904052734375
48249,2020,794.4130859375
55105,2020,973.80999755859375
47099,2020,1931.3917236328125
46091,2020,487.61444091796875
39163,2020,1224.265869140625
51043,2020,1209.2364501953125
05137,2020,1635.3262939453125
48193,2020,904.77490234375
46107,2020,414.4375915527344
36023,2020,1106.555419921875
47095,2020,1590.207275390625
20187,2020,300.2008972167969
56009,2020,245.99649047851562
33019,2020,1151.3809814453125
31151,2020,680.70391845703125
31121,2020,556.39862060546875
20109,2020,352.77288818359375
51680,2020,1775.81298828125
29049,2020,1005.2427978515625
27009,2020,723.8658447265625
38075,2020,304.2656555175781
26137,2020,1072.400390625
16019,2020,590.106689453125
29137,2020,1139.4893798828125
31143,2020,625.8388671875
21075,2020,1635.63818359375
29135,2020,1145.3358154296875
29073,2020,1374.826171875
18015,2020,863.80377197265625
48265,2020,710.33721923828125
48507,2020,402.2889709472656
40105,2020,1254.220703125
26121,2020,977.82855224609375
26001,2020,798.9193115234375
18155,2020,1402.5579833984375
21225,2020,1475.1474609375
51810,2020,1696.496826171875
48197,2020,612.12738037109375
16075,2020,319.1694641113281
28135,2020,1816.3126220703125
42083,2020,1177.6561279296875
55063,2020,908.57305908203125
48447,2020,848.38507080078125
27109,2020,846.671142578125
50019,2020,1158.893798828125
51065,2020,1578.93310546875
27155,2020,490.1920166015625
28107,2020,1723.050537109375
29025,2020,1073.256591796875
51690,2020,1922.839111328125
40099,2020,1170.3184814453125
40057,2020,451.47613525390625
48109,2020,128.98756408691406
51683,2020,1504.4508056640625
34005,2020,1326.6959228515625
35025,2020,164.87559509277344
05077,2020,1677.1092529296875
20195,2020,497.9052734375
29015,2020,1206.133056640625
27141,2020,658.58837890625
38035,2020,423.48907470703125
38015,2020,243.8362274169922
48281,2020,959.1746826171875
01015,2020,1858.0369873046875
51700,2020,1758.818115234375
48209,2020,903.16571044921875
38061,2020,289.367431640625
48431,2020,484.23077392578125
46007,2020,347.37347412109375
47161,2020,1590.9476318359375
54077,2020,1375.637451171875
51173,2020,1745.7012939453125
13097,2020,1799.4512939453125
16045,2020,498.9526062011719
19089,2020,900.5478515625
20147,2020,520.9388427734375
28125,2020,2005.18408203125
29089,2020,1149.56396484375
51610,2020,1520.363037109375
51800,2020,1775.21728515625
13115,2020,1710.3431396484375
13129,2020,1760.7816162109375
13095,2020,1600.9732666015625
19077,2020,568.39276123046875
48217,2020,1185.1595458984375
12003,2020,1534.9610595703125
31009,2020,718.31793212890625
13295,2020,1854.8231201171875
39005,2020,1099.0145263671875
18081,2020,1188.3736572265625
19159,2020,883.0224609375
21227,2020,1625.4696044921875
29131,2020,1243.31103515625
26145,2020,933.11285400390625
26045,2020,992.69305419921875
16047,2020,243.7625732421875
42109,2020,1095.7381591796875
21105,2020,1602.3218994140625
17019,2020,1016.2969970703125
17187,2020,909.20697021484375
26069,2020,813.62738037109375
35049,2020,231.12139892578125
13175,2020,1576.6995849609375
55021,2020,1072.3111572265625
30097,2020,487.5081481933594
17107,2020,928.01416015625
39101,2020,1111.91796875
39119,2020,1224.6236572265625
55085,2020,947.6068115234375
50003,2020,1319.7344970703125
36033,2020,987.87921142578125
48043,2020,157.97708129882812
13307,2020,1661.466064453125
37033,2020,1614.614501953125
19073,2020,591.4259033203125
19053,2020,837.1253662109375
01127,2020,2067.31005859375
01007,2020,2093.471435546875
31177,2020,567.8082275390625
21019,2020,1396.30712890625
40109,2020,1026.66845703125
40097,2020,1361.2484130859375
19175,2020,791.56573486328125
19115,2020,933.350341796875
19001,2020,628.46710205078125
20013,2020,955.7269287109375
31107,2020,541.77569580078125
21137,2020,1795.313232421875
37195,2020,1812.9774169921875
42081,2020,1061.9571533203125
41059,2020,626.83526611328125
41049,2020,383.5583190917969
21073,2020,1359.1556396484375
17201,2020,1018.0839233398438
17123,2020,986.44049072265625
37185,2020,1761.273681640625
13031,2021,1483.4129638671875
13121,2021,1418.349609375
13179,2021,1574.984619140625
13189,2021,1189.9697265625
13213,2021,1837.48779296875
13209,2021,1814.8565673828125
13139,2021,1599.7430419921875
13245,2021,1278.742919921875
13049,2021,1584.79345703125
13141,2021,1333.021484375
13157,2021,1413.6463623046875
13315,2021,1569.9674072265625
13241,2021,1963.58203125
13269,2021,1639.860595703125
13177,2021,1615.6141357421875
13279,2021,1818.921875
13007,2021,1549.5987548828125
34015,2021,1103.6876220703125
34023,2021,1377.5223388671875
34035,2021,1416.703369140625
34031,2021,1477.7532958984375
34021,2021,1339.9205322265625
34009,2021,1067.7716064453125
35031,2021,297.68597412109375
35013,2021,286.2791748046875
28059,2021,2404.19970703125
35033,2021,480.39483642578125
53067,2021,1660.052734375
51147,2021,1025.54150390625
01009,2021,1941.9603271484375
01095,2021,1863.458740234375
51029,2021,975.5322265625
51139,2021,1070.6226806640625
53017,2021,293.6862487792969
51153,2021,1044.0467529296875
51171,2021,965.4315185546875
01043,2021,2068.26025390625
51061,2021,1060.064453125
53021,2021,199.92166137695312
53019,2021,468.1523742675781
53029,2021,852.69451904296875
53075,2021,395.9435119628906
33017,2021,1236.4373779296875
31093,2021,682.80535888671875
31115,2021,553.35345458984375
51001,2021,1098.0155029296875
21101,2021,1093.8277587890625
21093,2021,1518.1209716796875
51119,2021,1358.12451171875
22075,2021,3216.778564453125
22107,2021,1395.2652587890625
51193,2021,1238.743408203125
22119,2021,1379.0340576171875
23027,2021,1327.6522216796875
51091,2021,1171.1683349609375
21013,2021,1630.5777587890625
21131,2021,1556.189208984375
51083,2021,940.916259765625
23023,2021,1223.763916015625
21235,2021,1559.13134765625
24041,2021,1149.39111328125
24033,2021,1090.8485107421875
24035,2021,1112.8900146484375
24023,2021,1239.2286376953125
51165,2021,981.38165283203125
37083,2021,1175.955810546875
37179,2021,1012.697265625
37129,2021,1584.84423828125
37163,2021,1321.893798828125
37031,2021,1497.677978515625
37183,2021,1228.1851806640625
37119,2021,1001.12939453125
37087,2021,1476.76171875
37141,2021,1372.8079833984375
37021,2021,1329.7479248046875
37047,2021,1431.705322265625
37039,2021,1854.486328125
37171,2021,1100.0185546875
37093,2021,1096.7471923828125
37105,2021,1284.385986328125
37173,2021,1750.120849609375
37015,2021,1374.0126953125
37175,2021,1982.8529052734375
18083,2021,1274.91455078125
18183,2021,1134.0999755859375
18089,2021,1028.4268798828125
18051,2021,1286.3951416015625
18071,2021,1349.1683349609375
18061,2021,1335.2547607421875
21071,2021,1222.3057861328125
20123,2021,606.521728515625
21043,2021,1372.13232421875
21085,2021,1595.5738525390625
21011,2021,1425.3568115234375
21099,2021,1617.9302978515625
20149,2021,750.751220703125
21189,2021,1542.0989990234375
21003,2021,1388.8345947265625
21109,2021,1620.0101318359375
21205,2021,1488.080322265625
21147,2021,1589.5447998046875
21031,2021,1496.2103271484375
20203,2021,502.7166748046875
17031,2021,903.7313232421875
17027,2021,1190.7218017578125
17079,2021,1276.0858154296875
17171,2021,1217.35595703125
17185,2021,1424.7562255859375
17047,2021,1408.878173828125
39043,2021,934.852783203125
06001,2021,512.66192626953125
06081,2021,798.7476806640625
06065,2021,139.65463256835938
06095,2021,537.41156005859375
06103,2021,810.812744140625
06111,2021,370.11553955078125
06083,2021,489.7843933105469
36081,2021,1381.8612060546875
06093,2021,795.45709228515625
06115,2021,945.14398193359375
06033,2021,947.61138916015625
06061,2021,1199.767822265625
06005,2021,992.861572265625
06043,2021,720.1158447265625
08029,2021,463.33306884765625
12119,2021,1498.1522216796875
12069,2021,1429.3172607421875
08069,2021,574.9598388671875
09009,2021,1357.7698974609375
09007,2021,1388.974365234375
12079,2021,1639.5863037109375
12127,2021,1475.00732421875
12099,2021,1401.16162109375
12113,2021,1988.10302734375
12125,2021,1736.962158203125
12093,2021,1342.67431640625
08083,2021,475.7561950683594
42033,2021,1251.755126953125
42125,2021,1200.009033203125
42031,2021,1159.8486328125
42097,2021,1284.0921630859375
42061,2021,1408.535400390625
55099,2021,861.54742431640625
55121,2021,903.96478271484375
55075,2021,712.90106201171875
55001,2021,851.45294189453125
30051,2021,242.45626831054688
30005,2021,234.8391571044922
30077,2021,624.10986328125
30057,2021,489.6753234863281
30003,2021,328.9966125488281
30073,2021,335.1003723144531
30045,2021,334.1268005371094
30009,2021,332.5278625488281
30085,2021,233.53091430664062
30069,2021,135.23175048828125
49035,2021,644.47705078125
49011,2021,497.9920959472656
01097,2021,2260.835205078125
49025,2021,322.4446105957031
01033,2021,1926.2470703125
01041,2021,1615.621337890625
01065,2021,1594.0472412109375
01109,2021,1517.207763671875
36011,2021,1252.0889892578125
36025,2021,1445.671630859375
36115,2021,1263.0565185546875
48029,2021,1003.028564453125
48423,2021,1284.5390625
48201,2021,1415.88037109375
48471,2021,1288.8814697265625
48257,2021,1070.905029296875
48223,2021,1126.7073974609375
48321,2021,1613.3201904296875
48473,2021,1307.852783203125
48215,2021,944.13043212890625
48323,2021,518.501953125
48187,2021,1128.9573974609375
48343,2021,1326.7528076171875
48389,2021,281.21435546875
48071,2021,1402.21337890625
48351,2021,1676.918701171875
48057,2021,1600.5655517578125
48455,2021,1350.1268310546875
40017,2021,781.3609619140625
40135,2021,1368.883056640625
40117,2021,884.82586669921875
40101,2021,1192.49267578125
40127,2021,1387.7666015625
40075,2021,595.0081787109375
41023,2021,440.22564697265625
41061,2021,714.31341552734375
41007,2021,2408.304443359375
41003,2021,1666.8226318359375
41015,2021,2285.247802734375
01131,2021,1775.38671875
01079,2021,1821.6744384765625
01035,2021,1948.564208984375
05067,2021,1196.7864990234375
05001,2021,1445.341552734375
05011,2021,1428.575927734375
05025,2021,1474.508056640625
05099,2021,1409.718017578125
48273,2021,1044.65283203125
48179,2021,596.15179443359375
48195,2021,390.6852111816406
48379,2021,1038.991455078125
48277,2021,1124.509765625
45063,2021,1337.69970703125
45051,2021,1338.3868408203125
45013,2021,1467.4326171875
45045,2021,1402.162353515625
45069,2021,1132.1802978515625
45021,2021,1080.7625732421875
45007,2021,1375.5947265625
45087,2021,1073.62109375
45027,2021,1174.3846435546875
45061,2021,1169.7305908203125
45039,2021,1112.073974609375
45017,2021,1368.747314453125
45043,2021,1429.0810546875
21181,2021,1333.5614013671875
22103,2021,2475.37451171875
47037,2021,1558.4560546875
47045,2021,1203.758056640625
47129,2021,1673.564453125
46023,2021,506.9845275878906
47163,2021,1203.458740234375
47055,2021,1839.0831298828125
47107,2021,1637.1153564453125
47031,2021,1719.0166015625
46055,2021,391.5235290527344
47173,2021,1379.655517578125
47189,2021,1653.6787109375
46079,2021,578.71624755859375
20151,2021,687.3995361328125
47097,2021,1231.098876953125
47079,2021,1442.2930908203125
56039,2021,846.2998046875
56029,2021,509.11724853515625
54043,2021,1363.689453125
54001,2021,1117.93017578125
54037,2021,1013.8507690429688
54049,2021,1283.55419921875
54109,2021,1264.0205078125
54005,2021,1414.5234375
16005,2021,511.578125
04001,2021,386.4583435058594
12045,2021,2106.072998046875
12123,2021,1754.767333984375
29201,2021,1388.1055908203125
29069,2021,1384.7220458984375
29129,2021,1097.646728515625
29031,2021,1348.041259765625
25027,2021,1456.692626953125
26163,2021,1132.823486328125
26021,2021,967.8212890625
26077,2021,1076.7830810546875
26033,2021,889.23858642578125
26071,2021,733.1949462890625
37055,2021,1333.7213134765625
48443,2021,210.7555389404297
48205,2021,344.8631591796875
04013,2021,285.7470703125
27167,2021,594.402587890625
27133,2021,780.60736083984375
27119,2021,498.85687255859375
27069,2021,445.3080749511719
27125,2021,535.766357421875
27023,2021,738.3968505859375
26097,2021,811.4010009765625
38067,2021,491.93560791015625
48405,2021,1487.7078857421875
48119,2021,1144.6488037109375
22019,2021,1770.970703125
22005,2021,2381.947021484375
22071,2021,2532.76025390625
22113,2021,1759.0115966796875
22043,2021,1531.959716796875
38005,2021,440.56463623046875
38097,2021,475.2670593261719
38095,2021,411.0679016113281
38037,2021,389.8594665527344
28093,2021,1545.2171630859375
28001,2021,1781.204345703125
28121,2021,1528.56494140625
28143,2021,1515.45458984375
28095,2021,1806.8243408203125
28039,2021,2274.544189453125
28087,2021,1754.995849609375
28163,2021,1268.9949951171875
28053,2021,1298.2691650390625
16061,2021,636.58062744140625
16079,2021,1151.6845703125
16077,2021,408.4023742675781
25011,2021,1474.7515869140625
51121,2021,1086.7047119140625
51075,2021,1015.9940795898438
51093,2021,1388.46923828125
51137,2021,1023.2776489257812
51023,2021,1147.1845703125
51009,2021,1058.48046875
51007,2021,1098.0179443359375
51097,2021,1248.92041015625
51081,2021,1225.0328369140625
32011,2021,343.2887878417969
29197,2021,1086.970703125
48301,2021,174.7677459716797
48155,2021,546.68853759765625
31015,2021,496.25579833984375
23021,2021,1055.8890380859375
16025,2021,618.8197021484375
08107,2021,653.27459716796875
08097,2021,904.3900146484375
08117,2021,722.01806640625
08053,2021,702.61907958984375
08023,2021,374.58294677734375
08065,2021,638.79888916015625
08057,2021,657.62445068359375
13073,2021,1348.8690185546875
13205,2021,1587.6934814453125
34007,2021,1202.8353271484375
34027,2021,1462.2498779296875
34017,2021,1518.8297119140625
34001,2021,1237.106201171875
34025,2021,1317.1822509765625
34011,2021,1014.823486328125
34019,2021,1417.792236328125
35045,2021,223.73013305664062
35017,2021,407.7404479980469
35007,2021,470.7266540527344
35051,2021,278.2645263671875
35055,2021,445.4898681640625
01089,2021,1818.2030029296875
01117,2021,1926.2740478515625
01121,2021,1707.7449951171875
01073,2021,2092.289794921875
53027,2021,2984.908447265625
53049,2021,2427.631103515625
01055,2021,1814.390625
53011,2021,1741.959716796875
53073,2021,2391.419189453125
51107,2021,988.46685791015625
13319,2021,1409.57421875
13021,2021,1377.8975830078125
13143,2021,1674.6475830078125
13151,2021,1364.38671875
13215,2021,1561.64990234375
13113,2021,1342.5416259765625
13025,2021,1571.9278564453125
13301,2021,1210.168212890625
13123,2021,1943.8995361328125
13183,2021,1523.65869140625
13277,2021,1618.16796875
13291,2021,1855.6173095703125
13263,2021,1630.97119140625
13265,2021,1254.1204833984375
37069,2021,1189.083740234375
37123,2021,1262.0198974609375
37199,2021,1359.932373046875
37155,2021,1176.0789794921875
37167,2021,1234.4263916015625
37161,2021,1243.2501220703125
37065,2021,1235.8623046875
37041,2021,1392.5478515625
37149,2021,1328.9119873046875
37113,2021,1872.176513671875
37007,2021,1093.9241943359375
37023,2021,1219.5325927734375
37121,2021,1300.23388671875
19075,2021,746.9720458984375
19149,2021,706.06396484375
19117,2021,1003.4945678710938
19025,2021,784.90374755859375
19111,2021,1133.5546875
18117,2021,1445.9219970703125
19163,2021,815.9443359375
19131,2021,913.1417236328125
18125,2021,1245.6671142578125
18027,2021,1262.21875
18123,2021,1343.655517578125
20043,2021,953.766845703125
20145,2021,708.56170654296875
21209,2021,1486.044677734375
21107,2021,1344.01220703125
21017,2021,1453.577392578125
21079,2021,1498.448486328125
21049,2021,1541.9091796875
21051,2021,1591.352783203125
20119,2021,508.34649658203125
21239,2021,1492.5087890625
20071,2021,477.47747802734375
21005,2021,1472.538330078125
21165,2021,1526.972900390625
17163,2021,1133.693115234375
17089,2021,790.60791015625
17167,2021,1190.39306640625
17017,2021,1243.931640625
17161,2021,904.5517578125
17177,2021,672.3720703125
17109,2021,1075.5933837890625
17129,2021,1224.2508544921875
17125,2021,1195.36767578125
39093,2021,1069.49462890625
39061,2021,1184.5042724609375
39007,2021,1091.830078125
39167,2021,1152.194091796875
39123,2021,1022.3011474609375
39079,2021,1185.274169921875
06037,2021,321.7783508300781
06087,2021,971.889404296875
06039,2021,606.22650146484375
06019,2021,479.17767333984375
06097,2021,952.349853515625
06099,2021,430.77862548828125
06107,2021,410.64849853515625
06013,2021,534.182861328125
06047,2021,332.99322509765625
36047,2021,1466.2203369140625
36005,2021,1428.869873046875
06105,2021,1236.439453125
36119,2021,1371.310791015625
36071,2021,1342.610107421875
06025,2021,53.81439971923828
51019,2021,1065.61669921875
01001,2021,1660.97705078125
53009,2021,2607.99609375
53071,2021,351.02130126953125
51089,2021,988.4306640625
53007,2021,1193.1588134765625
53025,2021,180.31161499023438
53057,2021,2515.32177734375
53037,2021,865.97412109375
01107,2021,1912.9464111328125
53043,2021,248.92987060546875
33015,2021,1327.115966796875
33007,2021,1112.38671875
32031,2021,414.52960205078125
31071,2021,622.62701416015625
31155,2021,921.9486083984375
31089,2021,590.51007080078125
31183,2021,610.397216796875
24039,2021,1187.201171875
24037,2021,1223.439453125
21111,2021,1364.5184326171875
22051,2021,2604.844482421875
51159,2021,1302.8826904296875
51133,2021,1363.8912353515625
51057,2021,1274.0750732421875
21135,2021,1432.1837158203125
22031,2021,1320.6290283203125
22029,2021,1639.5048828125
22111,2021,1283.6025390625
21007,2021,1310.770263671875
51103,2021,1390.1986083984375
21133,2021,1368.2303466796875
23003,2021,1067.6016845703125
21121,2021,1575.7960205078125
21167,2021,1502.82275390625
21179,2021,1478.3626708984375
21125,2021,1546.88134765625
21097,2021,1304.821533203125
21029,2021,1496.798095703125
51143,2021,906.0048828125
21217,2021,1613.6297607421875
51099,2021,1120.6917724609375
21159,2021,1279.6669921875
21123,2021,1565.984375
22109,2021,1815.0545654296875
24001,2021,998.14923095703125
24003,2021,1081.07861328125
24029,2021,1071.883056640625
24013,2021,1163.29296875
25009,2021,1500.73486328125
25013,2021,1594.382080078125
24047,2021,1166.48046875
25025,2021,1507.2139892578125
37127,2021,1167.6749267578125
37099,2021,1895.0772705078125
37115,2021,1322.2626953125
37079,2021,1533.18115234375
37147,2021,1440.7685546875
42101,2021,1222.9808349609375
42049,2021,1196.49755859375
42091,2021,1263.8060302734375
42079,2021,1395.6131591796875
42095,2021,1411.92578125
42043,2021,1325.2779541015625
42071,2021,1278.8043212890625
42013,2021,1253.914306640625
42035,2021,1357.0999755859375
42055,2021,1165.3525390625
42067,2021,1341.1490478515625
44007,2021,1403.905517578125
42051,2021,1305.86962890625
44009,2021,1269.755859375
55061,2021,796.0384521484375
55011,2021,840.22406005859375
48213,2021,1125.269775390625
48037,2021,1386.16650390625
48331,2021,1008.2801513671875
48315,2021,1350.8426513671875
48081,2021,542.0615234375
48475,2021,137.9125213623047
48163,2021,724.2127685546875
48313,2021,1268.4649658203125
48083,2021,658.75067138671875
48289,2021,1226.40869140625
48005,2021,1410.1104736328125
40143,2021,1099.63818359375
40089,2021,1546.059814453125
40113,2021,1002.1362915039062
40087,2021,894.81683349609375
40141,2021,688.88958740234375
40095,2021,918.61859130859375
40077,2021,1249.0087890625
40055,2021,582.90692138671875
40151,2021,557.64154052734375
41047,2021,1617.732421875
41057,2021,2748.016357421875
41065,2021,587.9000244140625
41043,2021,1713.5146484375
41021,2021,283.6290283203125
41063,2021,611.5679931640625
41017,2021,497.20989990234375
01119,2021,1742.7091064453125
05039,2021,1414.355712890625
05013,2021,1501.97705078125
05081,2021,1399.219970703125
05029,2021,1352.3426513671875
16087,2021,522.02081298828125
05003,2021,1324.27978515625
05103,2021,1545.6893310546875
