GEOID,year,tmax_mean
29049,2020,17.76533317565918
27009,2020,12.365549087524414
38075,2020,11.590811729431152
26137,2020,11.874305725097656
16019,2020,12.563880920410156
29137,2020,17.7338924407959
31143,2020,17.171926498413086
21075,2020,20.539409637451172
29135,2020,18.865278244018555
29073,2020,18.810768127441406
18015,2020,16.795907974243164
48265,2020,25.883590698242188
48507,2020,30.037351608276367
40105,2020,21.322689056396484
26121,2020,14.519669532775879
26001,2020,12.47950553894043
18155,2020,18.779598236083984
21225,2020,19.661014556884766
51810,2020,22.022241592407227
48197,2020,25.057079315185547
16075,2020,18.177139282226562
28135,2020,23.428552627563477
42083,2020,13.875204086303711
55063,2020,13.429518699645996
48447,2020,25.477815628051758
27109,2020,12.961941719055176
50019,2020,11.7476806640625
51065,2020,20.590866088867188
27155,2020,12.705424308776855
28107,2020,22.949079513549805
29025,2020,17.74556541442871
51690,2020,20.80374526977539
40099,2020,23.021888732910156
40057,2020,24.613628387451172
48109,2020,26.087421417236328
51683,2020,19.837772369384766
34005,2020,18.892148971557617
35025,2020,25.67873764038086
05077,2020,22.32931137084961
20195,2020,20.324872970581055
29015,2020,19.117897033691406
27141,2020,12.805185317993164
38035,2020,10.861574172973633
38015,2020,12.863543510437012
48281,2020,26.05498504638672
01015,2020,23.091838836669922
51700,2020,21.730440139770508
48209,2020,27.046751022338867
38061,2020,12.349278450012207
48431,2020,26.207998275756836
46007,2020,17.04119300842285
47161,2020,20.929115295410156
54077,2020,16.351564407348633
51173,2020,17.22903823852539
13097,2020,22.790077209472656
16045,2020,16.340484619140625
19089,2020,13.172698020935059
20147,2020,19.673246383666992
28125,2020,24.4581298828125
29089,2020,18.392173767089844
51610,2020,19.252904891967773
51800,2020,22.151554107666016
13115,2020,22.920366287231445
13129,2020,22.44524574279785
13095,2020,26.021509170532227
19077,2020,15.926897048950195
48217,2020,25.563987731933594
12003,2020,27.34790802001953
31009,2020,17.75166130065918
13295,2020,21.600921630859375
39005,2020,16.356857299804688
18081,2020,17.772581100463867
19159,2020,16.513935089111328
21227,2020,20.622329711914062
29131,2020,19.38188934326172
26145,2020,14.933728218078613
26045,2020,15.228464126586914
16047,2020,17.975881576538086
42109,2020,16.828170776367188
21105,2020,20.46418571472168
17019,2020,17.064807891845703
17187,2020,16.180402755737305
26069,2020,13.310230255126953
35049,2020,19.348188400268555
13175,2020,25.485492706298828
55021,2020,13.900142669677734
30097,2020,12.79513931274414
17107,2020,17.410978317260742
39101,2020,16.944442749023438
39119,2020,17.47203826904297
55085,2020,10.733014106750488
50003,2020,12.679553031921387
36033,2020,12.100502014160156
48043,2020,28.06435775756836
13307,2020,25.282339096069336
37033,2020,21.754901885986328
19073,2020,15.781085968017578
19053,2020,16.579059600830078
01127,2020,23.27269172668457
01007,2020,24.295583724975586
31177,2020,16.605024337768555
21019,2020,19.0942325592041
40109,2020,22.440248489379883
40097,2020,21.87874412536621
19175,2020,16.21277618408203
19115,2020,16.218347549438477
19001,2020,15.975170135498047
20013,2020,18.007965087890625
31107,2020,16.055747985839844
21137,2020,19.685441970825195
37195,2020,22.758380889892578
42081,2020,15.35805892944336
41059,2020,16.458953857421875
41049,2020,16.809961318969727
21073,2020,19.45256233215332
17201,2020,15.10207462310791
17123,2020,16.54585838317871
37185,2020,21.824726104736328
13031,2021,25.325395584106445
13121,2021,22.83750343322754
13179,2021,25.58951759338379
13189,2021,24.097320556640625
13213,2021,21.759798049926758
13209,2021,25.37735366821289
13139,2021,22.06700325012207
13245,2021,24.772533416748047
13049,2021,26.315237045288086
13141,2021,24.302318572998047
13157,2021,22.767820358276367
13315,2021,25.275218963623047
13241,2021,19.84748649597168
13269,2021,24.568742752075195
13177,2021,25.441709518432617
13279,2021,25.476518630981445
13007,2021,25.60004997253418
34015,2021,18.920902252197266
34023,2021,18.589096069335938
34035,2021,18.13884925842285
34031,2021,16.65237045288086
34021,2021,18.466745376586914
34009,2021,18.948406219482422
35031,2021,18.981128692626953
35013,2021,25.183555603027344
28059,2021,25.355140686035156
35033,2021,17.99765396118164
53067,2021,15.925444602966309
51147,2021,21.064083099365234
01009,2021,22.177631378173828
01095,2021,21.645769119262695
51029,2021,20.811742782592773
51139,2021,19.133066177368164
53017,2021,15.831689834594727
51153,2021,19.852811813354492
51171,2021,18.848731994628906
01043,2021,22.03466796875
51061,2021,19.630529403686523
53021,2021,19.18660545349121
53019,2021,13.247787475585938
53029,2021,15.117654800415039
53075,2021,16.99248695373535
33017,2021,14.764060020446777
31093,2021,17.737125396728516
31115,2021,17.677509307861328
51001,2021,20.285371780395508
21101,2021,20.14960289001465
21093,2021,19.94717788696289
51119,2021,20.983585357666016
22075,2021,26.41250991821289
22107,2021,25.03767967224121
51193,2021,20.537811279296875
22119,2021,24.666589736938477
23027,2021,13.428298950195312
51091,2021,15.720317840576172
21013,2021,19.28956413269043
21131,2021,19.51254653930664
51083,2021,21.737960815429688
23023,2021,14.078192710876465
21235,2021,19.99361801147461
24041,2021,19.894550323486328
24033,2021,19.624914169311523
24035,2021,19.443004608154297
24023,2021,15.222623825073242
51165,2021,18.36378288269043
37083,2021,22.162185668945312
37179,2021,22.965391159057617
37129,2021,23.71392250061035
37163,2021,23.235029220581055
37031,2021,22.879627227783203
37183,2021,22.32389259338379
37119,2021,22.685604095458984
37087,2021,17.230884552001953
37141,2021,23.703678131103516
37021,2021,18.944917678833008
37047,2021,23.549638748168945
37039,2021,20.613805770874023
37171,2021,20.826839447021484
37093,2021,23.609180450439453
37105,2021,22.765966415405273
37173,2021,17.98434829711914
37015,2021,22.489164352416992
37175,2021,18.323022842407227
18083,2021,19.396923065185547
18183,2021,16.255409240722656
18089,2021,16.253986358642578
18051,2021,19.718017578125
18071,2021,18.980825424194336
18061,2021,19.74173355102539
21071,2021,19.485363006591797
20123,2021,19.968017578125
21043,2021,18.67196273803711
21085,2021,20.090852737426758
21011,2021,19.019229888916016
21099,2021,20.05953598022461
20149,2021,19.254182815551758
21189,2021,19.6403865814209
21003,2021,20.75252342224121
21109,2021,19.53834342956543
21205,2021,18.682079315185547
21147,2021,19.954790115356445
21031,2021,20.621431350708008
20203,2021,20.81540870666504
17031,2021,16.1871337890625
17027,2021,19.224727630615234
17079,2021,18.71746826171875
17171,2021,18.068105697631836
17185,2021,19.475154876708984
17047,2021,19.45650291442871
39043,2021,16.51438331604004
06001,2021,21.39855194091797
06081,2021,19.766143798828125
06065,2021,28.232446670532227
06095,2021,24.199193954467773
06103,2021,22.482254028320312
06111,2021,22.66197395324707
06083,2021,22.158916473388672
36081,2021,17.808679580688477
06093,2021,18.099834442138672
06115,2021,24.068986892700195
06033,2021,21.767271041870117
06061,2021,19.6451473236084
06005,2021,21.9637393951416
06043,2021,21.096887588500977
08029,2021,16.55494499206543
12119,2021,28.586753845214844
12069,2021,28.548255920410156
08069,2021,13.328125953674316
09009,2021,16.51297378540039
09007,2021,16.25701904296875
12079,2021,26.547277450561523
12127,2021,27.576610565185547
12099,2021,29.09696388244629
12113,2021,25.84208106994629
12125,2021,26.80251693725586
12093,2021,29.175701141357422
08083,2021,17.65235710144043
42033,2021,15.293213844299316
42125,2021,17.333589553833008
42031,2021,15.67378044128418
42097,2021,16.70261573791504
42061,2021,16.807157516479492
55099,2021,11.880833625793457
55121,2021,14.356666564941406
55075,2021,12.959122657775879
55001,2021,14.177118301391602
30051,2021,13.773799896240234
30005,2021,14.08390998840332
30077,2021,11.45872974395752
30057,2021,11.57594108581543
30003,2021,15.908795356750488
30073,2021,12.9959135055542
30045,2021,13.376226425170898
30009,2021,13.392413139343262
30085,2021,14.513995170593262
30069,2021,16.501346588134766
49035,2021,16.81520652770996
49011,2021,18.732139587402344
01097,2021,25.283899307250977
49025,2021,20.17770004272461
01033,2021,22.387104034423828
01041,2021,25.434955596923828
01065,2021,23.873188018798828
01109,2021,25.163755416870117
36011,2021,14.475630760192871
36025,2021,13.093765258789062
36115,2021,14.479437828063965
48029,2021,27.208452224731445
48423,2021,24.517719268798828
48201,2021,26.823091506958008
48471,2021,26.056224822998047
48257,2021,24.720884323120117
48223,2021,24.035526275634766
48321,2021,26.26473045349121
48473,2021,26.574241638183594
48215,2021,30.12200355529785
48323,2021,29.805898666381836
48187,2021,27.02655792236328
48343,2021,24.42072296142578
48389,2021,27.059350967407227
48071,2021,26.09440803527832
48351,2021,25.805437088012695
48057,2021,26.62774085998535
48455,2021,25.92112922668457
40017,2021,22.415191650390625
40135,2021,22.376733779907227
40117,2021,22.661746978759766
40101,2021,22.638145446777344
40127,2021,22.308467864990234
40075,2021,23.497825622558594
41023,2021,14.600569725036621
41061,2021,14.193740844726562
41007,2021,14.490042686462402
41003,2021,17.426103591918945
41015,2021,16.342540740966797
01131,2021,24.789875030517578
01079,2021,22.091840744018555
01035,2021,25.47487449645996
05067,2021,21.458086013793945
05001,2021,22.79469108581543
05011,2021,23.732797622680664
05025,2021,23.215925216674805
05099,2021,23.489255905151367
48273,2021,28.740446090698242
48179,2021,22.393386840820312
48195,2021,22.764036178588867
48379,2021,24.03700065612793
48277,2021,23.89164161682129
45063,2021,23.769926071166992
45051,2021,23.435012817382812
45013,2021,25.3441162109375
45045,2021,22.16366958618164
45069,2021,23.887126922607422
45021,2021,22.879575729370117
45007,2021,22.65066909790039
45087,2021,23.2042236328125
45027,2021,24.085739135742188
45061,2021,23.851709365844727
45039,2021,23.431236267089844
45017,2021,23.771020889282227
45043,2021,23.94918441772461
21181,2021,18.967313766479492
22103,2021,25.625873565673828
47037,2021,21.302017211914062
47045,2021,21.577672958374023
47129,2021,19.908824920654297
46023,2021,16.97324562072754
47163,2021,20.072052001953125
47055,2021,21.379070281982422
47107,2021,21.55760955810547
47031,2021,20.886098861694336
46055,2021,17.271730422973633
47173,2021,20.32700538635254
47189,2021,21.45734405517578
46079,2021,14.396529197692871
20151,2021,21.542194366455078
47097,2021,21.941843032836914
47079,2021,21.216827392578125
56039,2021,9.579724311828613
56029,2021,10.718947410583496
54043,2021,19.172576904296875
54001,2021,17.514741897583008
54037,2021,19.13039207458496
54049,2021,18.08329200744629
54109,2021,18.156713485717773
54005,2021,18.758953094482422
16005,2021,14.702579498291016
04001,2021,19.753366470336914
12045,2021,26.07945442199707
12123,2021,26.66969871520996
29201,2021,20.65045738220215
29069,2021,21.431074142456055
29129,2021,17.26805877685547
29031,2021,20.19449806213379
25027,2021,15.31049919128418
26163,2021,16.33826446533203
26021,2021,16.153398513793945
26077,2021,16.095947265625
26033,2021,11.984984397888184
26071,2021,11.92734432220459
37055,2021,21.84303855895996
48443,2021,27.536535263061523
48205,2021,22.28481674194336
04013,2021,30.188631057739258
27167,2021,13.374687194824219
27133,2021,14.641439437866211
27119,2021,12.423535346984863
27069,2021,11.821182250976562
27125,2021,12.16052532196045
27023,2021,14.576287269592285
26097,2021,12.14254379272461
38067,2021,11.960410118103027
48405,2021,25.6096134185791
48119,2021,24.074108123779297
22019,2021,25.672189712524414
22005,2021,25.736221313476562
22071,2021,25.90644645690918
22113,2021,24.64592742919922
22043,2021,25.180683135986328
38005,2021,12.528867721557617
38097,2021,12.807726860046387
38095,2021,11.577637672424316
38037,2021,15.234330177307129
28093,2021,22.517824172973633
28001,2021,25.119604110717773
28121,2021,24.520156860351562
28143,2021,22.577768325805664
28095,2021,23.44916343688965
28039,2021,25.402538299560547
28087,2021,23.62264060974121
28163,2021,24.37786293029785
28053,2021,24.26707649230957
16061,2021,15.17137336730957
16079,2021,12.28416919708252
16077,2021,15.767687797546387
25011,2021,14.523979187011719
51121,2021,18.35053825378418
51075,2021,21.144676208496094
51093,2021,21.769258499145508
51137,2021,20.407447814941406
51023,2021,19.337316513061523
51009,2021,20.128393173217773
51007,2021,21.30731201171875
51097,2021,21.08330726623535
51081,2021,21.8442325592041
32011,2021,17.149280548095703
29197,2021,17.0732421875
48301,2021,26.746631622314453
48155,2021,24.83309555053711
31015,2021,17.16775131225586
23021,2021,11.408767700195312
16025,2021,13.329721450805664
08107,2021,12.49748420715332
08097,2021,10.612506866455078
08117,2021,9.050337791442871
08053,2021,9.639069557189941
08023,2021,14.48610782623291
08065,2021,8.676053047180176
08057,2021,10.81972885131836
13073,2021,24.28861427307129
13205,2021,25.509523391723633
34007,2021,18.92645835876465
34027,2021,16.83115577697754
34017,2021,18.228734970092773
34001,2021,18.707841873168945
34025,2021,18.579360961914062
34011,2021,18.99945831298828
34019,2021,17.641098022460938
35045,2021,20.194881439208984
35017,2021,22.00372886657715
35007,2021,17.451330184936523
35051,2021,23.062768936157227
35055,2021,15.042098045349121
01089,2021,21.75806999206543
01117,2021,23.630306243896484
01121,2021,23.507062911987305
01073,2021,23.120275497436523
53027,2021,13.944761276245117
53049,2021,14.39885425567627
01055,2021,22.44437599182129
53011,2021,16.378738403320312
53073,2021,10.77807331085205
51107,2021,19.24749755859375
13319,2021,24.911222457885742
13021,2021,24.91176414489746
13143,2021,22.120250701904297
13151,2021,23.58829116821289
13215,2021,24.917001724243164
13113,2021,23.285192489624023
13025,2021,25.978212356567383
13301,2021,24.042682647705078
13123,2021,21.04496955871582
13183,2021,25.68678092956543
13277,2021,25.428926467895508
13291,2021,20.033151626586914
13263,2021,24.090383529663086
13265,2021,23.899932861328125
37069,2021,22.307798385620117
37123,2021,22.71877098083496
37199,2021,17.56109619140625
37155,2021,23.815610885620117
37167,2021,22.706575393676758
37161,2021,22.050418853759766
37065,2021,22.602697372436523
37041,2021,22.513452529907227
37149,2021,21.657007217407227
37113,2021,18.454599380493164
37007,2021,23.254024505615234
37023,2021,21.02678108215332
37121,2021,17.49466323852539
19075,2021,15.440230369567871
19149,2021,16.174884796142578
19117,2021,16.78047752380371
19025,2021,15.779494285583496
19111,2021,16.919845581054688
18117,2021,19.35140609741211
19163,2021,16.28700828552246
19131,2021,14.105721473693848
18125,2021,19.755334854125977
18027,2021,19.505128860473633
18123,2021,19.706031799316406
20043,2021,18.425518035888672
20145,2021,21.284971237182617
21209,2021,19.03201675415039
21107,2021,20.556150436401367
21017,2021,19.03813934326172
21079,2021,19.60556411743164
21049,2021,19.15182876586914
21051,2021,19.7132511138916
20119,2021,22.103145599365234
21239,2021,19.419248580932617
20071,2021,20.547555923461914
21005,2021,19.687971115112305
21165,2021,19.05377769470215
17163,2021,19.513402938842773
17089,2021,15.85593318939209
17167,2021,17.886526107788086
17017,2021,17.724517822265625
17161,2021,16.391616821289062
17177,2021,15.274638175964355
17109,2021,16.85464859008789
17129,2021,17.710386276245117
17125,2021,17.573593139648438
39093,2021,16.493770599365234
39061,2021,18.702510833740234
39007,2021,15.854994773864746
39167,2021,18.450305938720703
39123,2021,16.683950424194336
39079,2021,18.29165267944336
06037,2021,23.87898063659668
06087,2021,21.328632354736328
06039,2021,22.289236068725586
06019,2021,22.115020751953125
06097,2021,20.3077449798584
06099,2021,24.44924545288086
06107,2021,20.90142059326172
06013,2021,22.690176010131836
06047,2021,24.98019027709961
36047,2021,18.068105697631836
36005,2021,17.78425407409668
06105,2021,19.321044921875
36119,2021,16.74561309814453
36071,2021,16.045129776000977
06025,2021,32.03364944458008
51019,2021,20.431568145751953
01001,2021,24.53826904296875
53009,2021,12.248202323913574
53071,2021,18.835771560668945
51089,2021,21.073801040649414
53007,2021,11.468708992004395
53025,2021,17.921123504638672
53057,2021,11.874032020568848
53037,2021,13.294227600097656
01107,2021,23.5476131439209
53043,2021,16.142736434936523
33015,2021,15.248754501342773
33007,2021,10.906389236450195
32031,2021,17.096776962280273
31071,2021,17.257768630981445
31155,2021,17.58521270751953
31089,2021,16.978235244750977
31183,2021,16.98809051513672
24039,2021,20.33628273010254
24037,2021,20.162038803100586
21111,2021,20.10043716430664
22051,2021,26.123117446899414
51159,2021,20.768600463867188
51133,2021,20.7199764251709
51057,2021,20.827919006347656
21135,2021,18.616411209106445
22031,2021,25.24970817565918
22029,2021,25.175220489501953
22111,2021,24.393766403198242
21007,2021,20.642648696899414
51103,2021,20.861034393310547
21133,2021,18.98647689819336
23003,2021,11.224573135375977
21121,2021,19.82819366455078
21167,2021,19.68332290649414
21179,2021,20.1219482421875
21125,2021,19.801660537719727
21097,2021,19.012603759765625
21029,2021,20.1004695892334
51143,2021,21.290231704711914
21217,2021,19.91657066345215
51099,2021,20.483823776245117
21159,2021,19.494375228881836
21123,2021,19.977031707763672
22109,2021,25.46431541442871
24001,2021,17.748027801513672
24003,2021,19.619213104248047
24029,2021,19.17188835144043
24013,2021,18.36455726623535
25009,2021,15.571502685546875
25013,2021,15.368642807006836
24047,2021,20.00466537475586
25025,2021,16.611560821533203
37127,2021,22.520692825317383
37099,2021,17.619657516479492
37115,2021,18.715906143188477
37079,2021,22.83244514465332
37147,2021,22.887819290161133
42101,2021,18.660457611083984
42049,2021,15.26754379272461
42091,2021,18.096357345581055
42079,2021,15.227643013000488
42095,2021,16.791013717651367
42043,2021,17.3878231048584
42071,2021,18.109725952148438
42013,2021,15.987653732299805
42035,2021,15.381542205810547
42055,2021,17.84320640563965
42067,2021,17.134626388549805
44007,2021,15.963397979736328
42051,2021,16.6590576171875
44009,2021,15.989801406860352
55061,2021,12.704558372497559
55011,2021,14.449912071228027
48213,2021,24.6796875
48037,2021,24.088298797607422
48331,2021,26.34684181213379
48315,2021,24.597806930541992
48081,2021,25.288766860961914
48475,2021,27.291362762451172
48163,2021,28.7786808013916
48313,2021,25.825572967529297
48083,2021,25.324411392211914
48289,2021,25.413284301757812
48005,2021,25.810546875
40143,2021,22.61411476135254
40089,2021,22.835737228393555
40113,2021,22.064613342285156
40087,2021,22.792572021484375
40141,2021,24.389148712158203
40095,2021,23.400136947631836
40077,2021,21.745779037475586
40055,2021,23.980737686157227
40151,2021,22.62740135192871
41047,2021,16.139753341674805
41057,2021,14.258465766906738
41065,2021,16.76340675354004
41043,2021,15.97725772857666
41021,2021,17.771024703979492
41063,2021,13.9973783493042
41017,2021,15.497635841369629
01119,2021,24.052040100097656
05039,2021,23.10892677307129
05013,2021,23.592464447021484
05081,2021,23.852975845336914
05029,2021,22.402193069458008
16087,2021,16.09073257446289
05003,2021,24.13154411315918
05103,2021,23.557130813598633
05019,2021,23.104114532470703
05073,2021,24.199600219726562
05063,2021,21.168153762817383
05147,2021,22.150529861450195
05093,2021,22.02490997314453
06003,2021,13.6325101852417
05091,2021,24.18794059753418
05095,2021,22.580814361572266
05017,2021,24.095012664794922
16081,2021,12.190247535705566
48477,2021,26.330299377441406
48075,2021,24.760658264160156
48487,2021,24.737701416015625
48333,2021,25.119009017944336
48411,2021,25.458406448364258
48419,2021,25.324289321899414
48105,2021,26.10842514038086
48051,2021,26.43205451965332
55111,2021,14.492537498474121
55003,2021,11.912954330444336
55023,2021,14.529130935668945
55037,2021,12.360776901245117
55051,2021,11.468389511108398
30093,2021,11.676816940307617
30037,2021,15.328718185424805
30083,2021,15.542872428894043
30059,2021,11.815502166748047
30047,2021,13.314669609069824
30061,2021,11.958771705627441
30015,2021,15.378716468811035
49043,2021,11.613724708557129
49003,2021,17.472843170166016
49051,2021,12.382976531982422
49005,2021,13.960753440856934
49001,2021,17.90732765197754
49047,2021,16.348487854003906
49019,2021,18.521547317504883
01025,2021,24.791034698486328
01039,2021,25.90731430053711
01099,2021,25.047836303710938
01005,2021,25.13549041748047
01085,2021,25.0433292388916
01051,2021,24.516136169433594
36075,2021,14.066340446472168
36069,2021,14.478682518005371
36117,2021,14.872540473937988
36051,2021,14.747392654418945
36027,2021,15.78227424621582
36077,2021,12.88939380645752
36113,2021,12.578621864318848
36009,2021,13.876455307006836
48113,2021,25.143203735351562
48085,2021,24.210481643676758
48453,2021,26.408912658691406
48181,2021,23.618240356445312
48141,2021,26.083845138549805
48039,2021,26.393882751464844
48409,2021,27.583303451538086
48199,2021,26.21995735168457
06101,2021,25.312088012695312
06027,2021,24.112781524658203
06109,2021,17.660560607910156
36013,2021,14.626240730285645
06011,2021,24.6422176361084
06057,2021,19.18828773498535
36017,2021,13.618410110473633
06015,2021,16.462190628051758
08005,2021,19.210018157958984
12095,2021,28.72359275817871
12101,2021,28.651159286499023
12071,2021,29.66107749938965
12105,2021,29.352319717407227
08051,2021,11.789119720458984
09011,2021,15.869817733764648
10001,2021,19.417354583740234
11001,2021,19.78209686279297
08113,2021,14.964736938476562
12009,2021,28.18459701538086
12097,2021,29.02073097229004
12063,2021,26.06161117553711
12017,2021,28.231571197509766
12015,2021,29.61062240600586
42089,2021,15.122882843017578
12049,2021,29.44132423400879
12077,2021,26.396461486816406
12013,2021,26.180755615234375
12047,2021,26.73092269897461
12129,2021,26.513410568237305
29095,2021,18.97890853881836
29033,2021,18.507854461669922
29029,2021,19.838058471679688
29123,2021,19.83036231994629
29023,2021,20.82760238647461
29103,2021,17.486087799072266
29171,2021,16.973621368408203
29157,2021,19.801410675048828
29003,2021,18.129751205444336
25017,2021,16.23717498779297
26003,2021,11.767044067382812
26063,2021,14.17197036743164
26129,2021,13.934319496154785
26109,2021,12.810969352722168
26073,2021,14.826333999633789
26055,2021,13.569840431213379
26013,2021,11.5595121383667
26141,2021,13.185709953308105
48063,2021,24.42237663269043
48115,2021,24.72687339782715
48287,2021,26.381467819213867
27075,2021,10.725927352905273
04009,2021,24.340850830078125
04007,2021,23.408361434936523
04021,2021,29.248632431030273
16039,2021,16.190189361572266
27137,2021,11.258854866027832
27061,2021,11.885184288024902
27145,2021,13.254281997680664
27103,2021,14.32003402709961
27127,2021,14.665491104125977
27097,2021,13.036516189575195
27089,2021,11.950011253356934
27147,2021,13.862762451171875
27031,2021,10.00943374633789
27011,2021,14.089054107666016
38105,2021,13.802499771118164
38019,2021,11.107498168945312
22069,2021,25.465118408203125
22063,2021,25.703344345092773
22099,2021,25.438386917114258
22015,2021,24.81096839904785
22127,2021,25.003293991088867
22079,2021,25.28724479675293
22091,2021,25.418672561645508
22115,2021,25.61118507385254
22001,2021,25.239086151123047
22045,2021,25.036304473876953
22025,2021,25.06178855895996
22047,2021,25.61960220336914
38099,2021,12.042489051818848
38071,2021,11.994341850280762
38031,2021,13.093934059143066
38085,2021,15.44637680053711
54013,2021,18.421079635620117
54007,2021,18.135713577270508
22081,2021,25.35245704650879
28045,2021,25.568954467773438
48407,2021,26.24937629699707
48387,2021,24.02657127380371
48055,2021,26.827594757080078
45035,2021,24.5754337310791
45083,2021,22.743999481201172
45073,2021,21.888851165771484
45047,2021,23.01766586303711
45079,2021,23.872386932373047
45031,2021,23.8969783782959
45057,2021,23.152175903320312
45055,2021,23.728878021240234
45049,2021,25.12385368347168
45067,2021,23.715660095214844
21065,2021,19.42499542236328
22055,2021,25.29311180114746
47003,2021,21.37508773803711
47035,2021,19.136018753051758
47053,2021,21.469057083129883
47159,2021,21.242094039916992
47165,2021,20.877559661865234
47149,2021,21.5854549407959
46123,2021,17.346765518188477
46093,2021,17.05291175842285
46071,2021,17.398685455322266
46075,2021,17.255847930908203
47065,2021,21.543888092041016
47089,2021,20.974403381347656
47005,2021,21.517148971557617
47185,2021,20.448945999145508
47041,2021,21.205326080322266
47001,2021,20.566492080688477
47029,2021,20.150156021118164
47145,2021,21.005979537963867
47009,2021,20.869722366333008
47147,2021,20.735559463500977
47141,2021,20.26000213623047
47043,2021,20.814186096191406
47011,2021,21.7896671295166
46085,2021,17.112749099731445
47091,2021,17.50893211364746
20001,2021,19.7635555267334
47135,2021,21.66746711730957
47183,2021,21.119064331054688
47143,2021,20.60344696044922
47127,2021,21.25425148010254
47175,2021,19.928319931030273
56033,2021,14.265417098999023
56003,2021,14.494741439819336
54107,2021,18.73845672607422
54059,2021,18.871431350708008
54011,2021,19.181228637695312
54067,2021,16.946008682250977
54083,2021,14.980039596557617
54003,2021,18.86345672607422
54053,2021,18.98431396484375
54041,2021,18.24236297607422
54073,2021,18.615001678466797
54027,2021,18.083173751831055
13219,2021,23.407283782958984
13237,2021,24.341262817382812
04012,2021,30.588945388793945
13201,2021,25.649120330810547
51149,2021,21.800338745117188
51157,2021,19.30735206604004
51067,2021,20.268390655517578
51087,2021,21.517675399780273
51017,2021,17.475576400756836
51141,2021,19.86833381652832
51177,2021,20.53037452697754
51037,2021,21.301986694335938
51109,2021,20.797815322875977
51101,2021,21.305362701416016
51033,2021,20.809471130371094
51181,2021,21.63838005065918
51678,2021,19.756681442260742
13135,2021,22.685222625732422
13103,2021,25.409765243530273
13067,2021,22.581344604492188
13089,2021,22.98714256286621
13153,2021,25.055381774902344
13229,2021,25.895326614379883
13077,2021,23.193952560424805
13317,2021,23.66436195373535
13217,2021,23.717559814453125
13019,2021,25.78609275817871
19195,2021,14.237008094787598
19029,2021,16.58078956604004
20169,2021,20.81601333618164
21203,2021,19.582014083862305
21193,2021,19.47760772705078
21069,2021,18.8421688079834
21183,2021,20.302867889404297
21175,2021,19.132802963256836
20105,2021,20.399662017822266
21063,2021,18.84454345703125
17097,2021,15.64959716796875
39035,2021,16.20905876159668
39075,2021,16.826738357543945
39095,2021,16.88009262084961
06071,2021,26.77716064453125
06041,2021,19.97820472717285
36053,2021,13.594804763793945
36029,2021,14.867595672607422
06063,2021,17.54207420349121
06079,2021,23.725597381591797
36103,2021,16.777429580688477
06009,2021,22.574735641479492
36065,2021,13.671842575073242
08035,2021,17.41571617126465
12057,2021,28.913854598999023
12117,2021,28.358905792236328
09003,2021,16.424671173095703
12055,2021,29.59117317199707
08013,2021,14.604223251342773
12031,2021,26.459442138671875
12107,2021,27.34515953063965
08093,2021,11.36262321472168
08055,2021,16.776060104370117
12109,2021,26.815263748168945
42045,2021,18.29231834411621
42111,2021,14.997821807861328
42103,2021,14.89751148223877
42027,2021,15.632922172546387
44003,2021,15.99462890625
55059,2021,15.27319049835205
30027,2021,15.159720420837402
30081,2021,11.648303985595703
30049,2021,11.84705638885498
30087,2021,16.299962997436523
30001,2021,10.756911277770996
30013,2021,14.011981010437012
30007,2021,13.590837478637695
30055,2021,15.656525611877441
49057,2021,16.325040817260742
49049,2021,16.152633666992188
49017,2021,17.31190299987793
01003,2021,25.368959426879883
13079,2021,24.664480209350586
13001,2021,25.666719436645508
28007,2021,23.814729690551758
13283,2021,25.14286231994629
48073,2021,25.08700180053711
34029,2021,18.546192169189453
34033,2021,18.969266891479492
35039,2021,16.435022354125977
35043,2021,19.36384391784668
28149,2021,24.77313232421875
35021,2021,21.404781341552734
01129,2021,25.171255111694336
53061,2021,12.615909576416016
51015,2021,18.317407608032227
53055,2021,14.192902565002441
51031,2021,20.972118377685547
53063,2021,15.72656536102295
51051,2021,18.45915412902832
51195,2021,18.357633590698242
53015,2021,14.959737777709961
33009,2021,12.214813232421875
32019,2021,19.61498260498047
24017,2021,19.995229721069336
21095,2021,18.89338493347168
21047,2021,20.640823364257812
23013,2021,13.702086448669434
23015,2021,13.956245422363281
22035,2021,24.615646362304688
21027,2021,19.7701416015625
21127,2021,19.20787239074707
21151,2021,19.452497482299805
21231,2021,19.99241065979004
51191,2021,18.860319137573242
24025,2021,18.595544815063477
24015,2021,18.56554412841797
37089,2021,19.44116973876953
37027,2021,20.699249267578125
37133,2021,23.4448184967041
37067,2021,21.611549377441406
37193,2021,20.545269012451172
37111,2021,20.588973999023438
37117,2021,22.696584701538086
37059,2021,21.798763275146484
37103,2021,23.356401443481445
32015,2021,17.78019142150879
28047,2021,25.423114776611328
28029,2021,24.89156723022461
28011,2021,23.42927360534668
28033,2021,22.45225715637207
28103,2021,23.750593185424805
28083,2021,23.97652244567871
28137,2021,22.573198318481445
48311,2021,28.850818634033203
16043,2021,12.098685264587402
16035,2021,13.336371421813965
16029,2021,12.918880462646484
16059,2021,11.219587326049805
16083,2021,17.08968734741211
16003,2021,13.889586448669434
16031,2021,15.791027069091797
48229,2021,25.267475128173828
50009,2021,11.254255294799805
29113,2021,18.739093780517578
29013,2021,19.55462646484375
29205,2021,17.828001022338867
