GEOID,year,tmax_mean,tmin_mean,vp_mean,prcp_mean
30085,2018,11.2792387008667,-2.062904119491577,580.15020751953125,349.73663330078125
30085,2019,10.534597396850586,-2.2341792583465576,575.14892578125,556.1014404296875
30085,2020,13.361223220825195,-1.0910545587539673,523.9000244140625,248.2085723876953
30085,2021,14.513995170593262,-0.6571835279464722,551.25103759765625,233.53091430664062
30085,2022,12.101203918457031,-1.7835884094238281,613.728759765625,324.3149719238281
30085,2023,13.256022453308105,0.3593709170818329,667.37542724609375,318.0340881347656
30087,2018,13.408666610717773,-0.11524996161460876,744.900634765625,537.638427734375
30087,2019,12.85135555267334,-0.623938262462616,705.75518798828125,608.97174072265625
30087,2020,15.81778335571289,0.9063546061515808,595.712646484375,309.1349182128906
30087,2021,16.299962997436523,0.9779257774353027,511.5706787109375,252.00230407714844
30087,2022,14.653043746948242,0.259581983089447,702.53564453125,400.5198059082031
30087,2023,15.57651138305664,1.6667976379394531,763.7249755859375,511.94293212890625
30089,2018,11.81693172454834,0.8231773376464844,628.05084228515625,875.13714599609375
30089,2019,10.89625072479248,-0.03163617476820946,659.98040771484375,795.37701416015625
30089,2020,12.013300895690918,0.7388418912887573,662.55389404296875,987.0103759765625
30089,2021,12.701213836669922,1.140969157218933,662.4752197265625,855.61834716796875
30089,2022,11.75877571105957,0.3999665379524231,676.41949462890625,890.6058349609375
30089,2023,12.572705268859863,1.4551247358322144,690.06976318359375,637.92071533203125
30091,2018,10.324048042297363,-3.0238094329833984,567.21527099609375,380.4619140625
30091,2019,9.622720718383789,-3.1945197582244873,550.4346923828125,614.109375
30091,2020,12.189936637878418,-2.1755049228668213,507.81280517578125,274.7116394042969
30091,2021,13.158191680908203,-1.7305314540863037,554.20343017578125,260.2093505859375
30091,2022,11.0062255859375,-2.84256649017334,613.12518310546875,379.08441162109375
30091,2023,12.383862495422363,-0.6910982131958008,611.57891845703125,305.5479431152344
30093,2018,10.621724128723145,-2.40104341506958,547.92724609375,531.37628173828125
30093,2019,9.444720268249512,-3.4338595867156982,509.7497863769531,477.5196838378906
30093,2020,11.041232109069824,-2.3471570014953613,493.9534912109375,415.859375
30093,2021,11.676816940307617,-2.0086581707000732,428.90435791015625,312.71539306640625
30093,2022,10.881895065307617,-2.630941390991211,516.378173828125,441.79736328125
30093,2023,10.716485977172852,-2.0528995990753174,596.2279052734375,626.48028564453125
30095,2018,12.352777481079102,-1.0581390857696533,652.169921875,625.0546875
30095,2019,11.24821662902832,-1.7071868181228638,647.395751953125,734.8424072265625
30095,2020,13.738607406616211,-0.18788249790668488,602.29754638671875,494.87823486328125
30095,2021,14.212920188903809,0.06080165132880211,513.25079345703125,355.8374938964844
30095,2022,13.207768440246582,-0.8198162913322449,641.42144775390625,542.29595947265625
30095,2023,13.442590713500977,0.30504468083381653,701.51263427734375,642.0152587890625
30097,2018,11.71139144897461,-1.0970020294189453,640.8114013671875,685.9002685546875
30097,2019,10.536757469177246,-1.9036011695861816,630.47412109375,731.69232177734375
30097,2020,12.79513931274414,-0.43873241543769836,590.845947265625,487.5081481933594
30097,2021,13.232108116149902,-0.3844009339809418,539.50091552734375,384.4813537597656
30097,2022,12.290336608886719,-1.2314749956130981,604.55859375,547.47857666015625
30097,2023,12.422469139099121,-0.2692323327064514,675.7470703125,704.49530029296875
30099,2018,11.54892349243164,-1.185947299003601,596.835205078125,485.8177490234375
30099,2019,10.146162986755371,-1.9399818181991577,603.65582275390625,587.77447509765625
30099,2020,12.441720008850098,-0.29268020391464233,594.7635498046875,487.09881591796875
30099,2021,12.715600967407227,-0.5451421737670898,565.75177001953125,370.6054992675781
30099,2022,12.043935775756836,-0.9021481871604919,521.3681640625,403.235595703125
30099,2023,12.985735893249512,0.38577958941459656,628.79443359375,432.83203125
30101,2018,11.738675117492676,-2.590998411178589,521.62322998046875,320.35107421875
30101,2019,10.636093139648438,-3.120492935180664,488.8824462890625,369.95556640625
30101,2020,12.8232421875,-1.2257513999938965,527.79840087890625,320.44189453125
30101,2021,13.488505363464355,-1.325137734413147,506.3989562988281,253.13876342773438
30101,2022,12.654471397399902,-1.6778959035873413,516.33978271484375,295.67108154296875
30101,2023,13.780858039855957,-0.2453516572713852,488.3160705566406,238.330078125
30103,2018,13.588372230529785,-0.06011060252785683,747.14947509765625,533.0155029296875
30103,2019,13.157447814941406,-0.8052288889884949,700.1728515625,597.18499755859375
30103,2020,16.131671905517578,0.7057452201843262,576.11590576171875,295.7709045410156
30103,2021,16.525901794433594,0.772409200668335,494.0380554199219,249.8246307373047
30103,2022,14.980301856994629,0.09722448140382767,709.93829345703125,413.8301086425781
30103,2023,15.968489646911621,1.7889147996902466,754.469970703125,480.7505187988281
30105,2018,11.149809837341309,-2.0299296379089355,532.6514892578125,312.51348876953125
30105,2019,10.358841896057129,-2.193479299545288,571.90673828125,485.60894775390625
30105,2020,12.850068092346191,-0.8826231360435486,560.08837890625,293.71234130859375
30105,2021,14.146221160888672,-0.5429491996765137,477.4088439941406,191.03538513183594
30105,2022,12.388199806213379,-1.3598048686981201,598.33685302734375,307.6197204589844
30105,2023,13.148215293884277,0.1539221853017807,659.99505615234375,322.37652587890625
30107,2018,12.06199836730957,-1.3799359798431396,627.84930419921875,553.40234375
30107,2019,11.181310653686523,-2.063903570175171,606.89398193359375,556.534912109375
30107,2020,13.60146427154541,-0.5551884174346924,537.5709228515625,336.1104736328125
30107,2021,14.079985618591309,-0.4740615785121918,466.3562316894531,252.70220947265625
30107,2022,12.903234481811523,-1.3024098873138428,562.80499267578125,401.3218078613281
30107,2023,13.27184009552002,-0.36838388442993164,645.0343017578125,579.0113525390625
30109,2018,12.014267921447754,-0.8638573288917542,681.02557373046875,406.8515930175781
30109,2019,11.070353507995605,-1.1732195615768433,674.8433837890625,643.6983642578125
30109,2020,14.312978744506836,0.0787472054362297,605.4990234375,312.0704040527344
30109,2021,15.39648151397705,0.47120431065559387,530.33404541015625,277.2447814941406
30109,2022,12.681419372558594,-0.4308193624019623,748.49139404296875,528.43194580078125
30109,2023,13.712929725646973,1.3251073360443115,767.7716064453125,497.8582458496094
30111,2018,13.77181339263916,0.04598581790924072,732.4456787109375,532.988525390625
30111,2019,13.096481323242188,-0.4908505082130432,703.83575439453125,544.99322509765625
30111,2020,16.004770278930664,1.1893490552902222,642.7694091796875,368.278076171875
30111,2021,16.40606689453125,1.382332444190979,553.12939453125,287.5068664550781
30111,2022,15.090951919555664,0.4759472608566284,715.200439453125,431.6592712402344
30111,2023,15.848514556884766,2.0052666664123535,778.43768310546875,513.8011474609375
31001,2018,16.30607032775879,3.656647205352783,972.82037353515625,869.50628662109375
31001,2019,15.81980037689209,3.7943060398101807,1015.0817260742188,1015.1902465820312
31001,2020,17.954755783081055,4.492702484130859,959.1353759765625,499.243408203125
31001,2021,17.984418869018555,4.86270809173584,1049.580810546875,727.275390625
31001,2022,18.299287796020508,3.3150365352630615,912.67218017578125,479.36871337890625
31001,2023,18.15032196044922,4.47630500793457,918.4061279296875,580.74224853515625
31003,2018,14.272926330566406,2.101194143295288,928.193359375,931.48382568359375
31003,2019,13.939327239990234,2.057739019393921,931.42626953125,881.47918701171875
31003,2020,16.191650390625,2.9565699100494385,907.694580078125,526.24578857421875
31003,2021,16.623031616210938,3.4611618518829346,956.717529296875,656.56683349609375
31003,2022,16.51861572265625,1.728917121887207,846.70806884765625,469.3751525878906
31003,2023,16.309667587280273,3.2789440155029297,918.10369873046875,802.1231689453125
31005,2018,15.722057342529297,1.854407548904419,832.0001220703125,699.56683349609375
31005,2019,15.104743003845215,1.2675739526748657,819.556396484375,621.5439453125
31005,2020,17.573762893676758,2.356527328491211,769.139404296875,409.8318176269531
31005,2021,17.46115493774414,2.8797404766082764,846.79486083984375,513.4163818359375
31005,2022,17.27996826171875,1.5389354228973389,721.46331787109375,349.88092041015625
31005,2023,16.403059005737305,2.4984500408172607,850.14178466796875,647.940185546875
31007,2018,16.537439346313477,0.462615430355072,734.95379638671875,586.485595703125
31007,2019,15.330456733703613,-0.11282238364219666,721.49005126953125,634.46649169921875
31007,2020,17.893640518188477,0.6805773973464966,547.610107421875,289.21490478515625
31007,2021,17.678564071655273,1.128414511680603,579.6494140625,319.0970764160156
31007,2022,17.217510223388672,0.3044911324977875,515.0928955078125,270.27099609375
31007,2023,16.38404083251953,1.1413655281066895,738.19464111328125,598.286376953125
31009,2018,15.596369743347168,2.052037239074707,898.57373046875,923.333984375
31009,2019,15.10853099822998,1.8202613592147827,889.76263427734375,1035.8089599609375
31009,2020,17.75166130065918,2.7662484645843506,882.77703857421875,718.31793212890625
31009,2021,18.108734130859375,3.0920138359069824,877.75787353515625,555.94854736328125
31009,2022,18.051652908325195,1.7116081714630127,778.1142578125,388.3279724121094
31009,2023,17.373050689697266,2.956754446029663,879.94873046875,708.57330322265625
31011,2018,14.762022972106934,2.504483461380005,925.96875,893.858154296875
31011,2019,14.458864212036133,2.388503313064575,952.0162353515625,839.32647705078125
31011,2020,16.647541046142578,3.2179996967315674,937.261474609375,596.2080078125
31011,2021,16.972637176513672,3.6926827430725098,968.60125732421875,629.53094482421875
31011,2022,17.13497543334961,2.039795398712158,843.5115966796875,418.9695739746094
31011,2023,16.943634033203125,3.620680809020996,918.6988525390625,716.200927734375
31013,2018,16.09325408935547,0.6361777782440186,727.1357421875,523.000732421875
31013,2019,14.54461669921875,-0.190806582570076,736.86834716796875,608.02471923828125
31013,2020,17.61944580078125,0.7412517666816711,563.97247314453125,279.5063781738281
31013,2021,17.382850646972656,1.283767819404602,618.8521728515625,318.2132873535156
31013,2022,16.68795394897461,0.21931704878807068,661.0819091796875,377.8450927734375
31013,2023,16.203628540039062,1.2590224742889404,747.7894287109375,550.4541015625
31015,2018,14.172866821289062,2.036144971847534,928.3052978515625,942.3990478515625
31015,2019,13.520211219787598,1.8005495071411133,914.268310546875,969.56365966796875
31015,2020,16.37434196472168,2.7051620483398438,887.67974853515625,587.49127197265625
31015,2021,17.16775131225586,3.309800863265991,861.1346435546875,496.25579833984375
31015,2022,16.694087982177734,1.0785640478134155,804.48406982421875,423.7052917480469
31015,2023,16.42156982421875,2.63155460357666,851.44012451171875,778.71490478515625
31017,2018,15.214219093322754,2.252826452255249,910.156494140625,795.37518310546875
31017,2019,14.63270378112793,1.9946708679199219,891.50445556640625,965.3072509765625
31017,2020,17.46932029724121,3.1854493618011475,886.5965576171875,548.33563232421875
31017,2021,17.8383846282959,3.3830065727233887,842.11004638671875,471.8376159667969
31017,2022,17.506000518798828,1.5906745195388794,714.07086181640625,332.0870666503906
31017,2023,16.934389114379883,2.9058003425598145,851.60992431640625,700.75714111328125
31019,2018,15.944768905639648,2.986199140548706,950.8243408203125,827.59979248046875
31019,2019,15.426426887512207,2.9215612411499023,963.987548828125,1003.4524536132812
31019,2020,17.74020767211914,3.5327608585357666,910.36846923828125,515.23956298828125
31019,2021,17.74913215637207,3.9935519695281982,986.97320556640625,667.4940185546875
31019,2022,18.120731353759766,2.4579696655273438,853.92578125,440.7829895019531
31019,2023,17.638973236083984,3.7622711658477783,908.21234130859375,621.70233154296875
31021,2018,14.562467575073242,2.9628846645355225,990.85772705078125,1026.29296875
31021,2019,14.432947158813477,2.919586181640625,997.39166259765625,952.66021728515625
31021,2020,16.442333221435547,3.6384341716766357,953.449951171875,565.2657470703125
31021,2021,16.968050003051758,4.367063999176025,1045.4937744140625,888.0284423828125
31021,2022,16.92727279663086,2.194627523422241,903.91412353515625,502.8524169921875
31021,2023,17.256437301635742,4.0614728927612305,973.12017822265625,736.36322021484375
31023,2018,15.356955528259277,3.5040035247802734,982.1502685546875,885.0286865234375
31023,2019,15.07491397857666,3.49574875831604,1028.099365234375,985.5865478515625
31023,2020,16.9263858795166,4.114734649658203,987.7642822265625,589.7384033203125
31023,2021,17.285615921020508,4.72123908996582,1067.2249755859375,909.89813232421875
31023,2022,17.353513717651367,2.75900936126709,913.54168701171875,469.4373779296875
31023,2023,17.84688377380371,4.484266757965088,939.86895751953125,586.5321044921875
31025,2018,15.85860824584961,4.147825241088867,1037.7962646484375,986.3958740234375
31025,2019,15.42533016204834,4.2062788009643555,1079.693603515625,1056.237060546875
31025,2020,17.237682342529297,4.710429668426514,1031.0518798828125,666.99761962890625
31025,2021,17.66377067565918,5.458323955535889,1113.7486572265625,866.296875
31025,2022,17.512346267700195,3.5172159671783447,1010.7926635742188,594.1204833984375
31025,2023,18.183063507080078,5.000067234039307,1028.3099365234375,729.87371826171875
31027,2018,13.946146011352539,2.220925807952881,957.5711669921875,1035.320556640625
31027,2019,13.752912521362305,2.2072629928588867,953.4736328125,961.04803466796875
31027,2020,16.13641357421875,3.1337637901306152,914.434326171875,483.8707275390625
31027,2021,16.7092227935791,3.638646125793457,945.91217041015625,643.362548828125
31027,2022,16.324602127075195,1.6561148166656494,841.5987548828125,472.4494323730469
31027,2023,16.262184143066406,3.2408056259155273,947.32855224609375,785.26611328125
31029,2018,17.451263427734375,1.9668982028961182,824.84527587890625,602.6917724609375
31029,2019,17.050857543945312,1.6260771751403809,797.00970458984375,591.51123046875
31029,2020,19.402477264404297,2.5170793533325195,694.10784912109375,334.30584716796875
31029,2021,19.15105628967285,2.8291256427764893,830.15228271484375,470.3941345214844
31029,2022,19.155914306640625,1.6534968614578247,665.6468505859375,313.9670715332031
31029,2023,17.896408081054688,2.6947524547576904,834.614990234375,586.06170654296875
31031,2018,15.057446479797363,1.6946877241134644,864.789306640625,772.075439453125
31031,2019,14.191659927368164,1.0941070318222046,836.9974365234375,889.7645263671875
31031,2020,17.30254364013672,2.3208699226379395,766.42767333984375,428.71429443359375
31031,2021,17.3500919342041,2.808729887008667,836.46844482421875,506.9555969238281
31031,2022,16.929161071777344,1.2380503416061401,751.674072265625,392.97198486328125
31031,2023,16.273576736450195,2.3883817195892334,843.36102294921875,756.49542236328125
31033,2018,16.950979232788086,0.7209143042564392,732.47210693359375,536.70819091796875
31033,2019,15.84083366394043,0.2581421434879303,728.9664306640625,628.38629150390625
31033,2020,18.37509536743164,0.7715404629707336,596.90972900390625,320.0713195800781
31033,2021,18.175960540771484,1.335254192352295,664.785888671875,381.30078125
31033,2022,17.808300018310547,0.3260238766670227,570.5352783203125,296.0137634277344
31033,2023,16.49134635925293,1.2999166250228882,765.27398681640625,601.27386474609375
31035,2018,16.461650848388672,3.960253953933716,979.274658203125,900.6845703125
31035,2019,15.952153205871582,4.099147796630859,1035.8399658203125,1031.1510009765625
31035,2020,17.877595901489258,4.777327060699463,976.766845703125,543.42242431640625
31035,2021,18.122541427612305,5.101721286773682,1070.8153076171875,714.00567626953125
31035,2022,18.385759353637695,3.405775785446167,935.62445068359375,507.0986633300781
31035,2023,18.453794479370117,4.652439594268799,904.4405517578125,574.627685546875
31037,2018,14.950786590576172,3.2830591201782227,982.89947509765625,979.411865234375
31037,2019,14.77672290802002,3.2311360836029053,1014.7488403320312,890.1844482421875
31037,2020,16.84107780456543,4.074737071990967,992.21002197265625,576.7630615234375
31037,2021,17.206926345825195,4.685112476348877,1057.0731201171875,816.8184814453125
31037,2022,17.342130661010742,2.7357966899871826,888.51904296875,403.0662536621094
31037,2023,17.566909790039062,4.42318058013916,906.37603759765625,624.62457275390625
31039,2018,14.390310287475586,2.7290918827056885,964.25067138671875,1000.728271484375
31039,2019,14.38902473449707,2.7109076976776123,982.09765625,852.27752685546875
31039,2020,16.550100326538086,3.612778663635254,941.36785888671875,544.16900634765625
31039,2021,16.94174575805664,4.217386722564697,1031.4227294921875,837.03643798828125
31039,2022,16.9711971282959,2.1024770736694336,859.80450439453125,400.72747802734375
31039,2023,17.108766555786133,3.8671135902404785,920.956298828125,655.9981689453125
31041,2018,15.383593559265137,2.075296640396118,897.11639404296875,846.467041015625
31041,2019,14.963726997375488,1.8711984157562256,893.6468505859375,974.04180908203125
31041,2020,17.480613708496094,2.7265172004699707,875.32940673828125,577.29217529296875
31041,2021,17.704660415649414,3.2431344985961914,906.2408447265625,578.679443359375
31041,2022,17.844995498657227,1.6143736839294434,809.9146728515625,455.09564208984375
31041,2023,17.094684600830078,3.026890754699707,894.3157958984375,729.3709716796875
31043,2018,14.243436813354492,2.434415102005005,959.26873779296875,981.56634521484375
31043,2019,14.134427070617676,2.381582736968994,962.74420166015625,967.30645751953125
31043,2020,16.3482666015625,3.317099094390869,936.59893798828125,564.16949462890625
31043,2021,16.873687744140625,3.8148865699768066,977.03363037109375,675.9293212890625
31043,2022,16.618852615356445,1.7658222913742065,811.976318359375,397.19061279296875
31043,2023,16.7219295501709,3.5889320373535156,951.18414306640625,720.43902587890625
31045,2018,15.592121124267578,0.8105444312095642,766.4617919921875,558.39459228515625
31045,2019,14.167997360229492,0.09594114869832993,766.1619873046875,684.42901611328125
31045,2020,17.60375213623047,1.1792240142822266,581.16119384765625,283.92864990234375
31045,2021,17.369548797607422,1.6313809156417847,665.03515625,354.23260498046875
31045,2022,16.76810073852539,0.4665250778198242,698.1298828125,404.6217346191406
31045,2023,16.205001831054688,1.538032054901123,787.38897705078125,677.70989990234375
31047,2018,16.04482078552246,2.7827236652374268,926.44293212890625,825.91033935546875
31047,2019,15.570640563964844,2.590780735015869,929.92205810546875,935.325439453125
31047,2020,18.086851119995117,3.3957815170288086,866.49267578125,448.04205322265625
31047,2021,17.981525421142578,3.903787851333618,966.54742431640625,632.2813720703125
31047,2022,18.35127830505371,2.353360891342163,799.8685302734375,369.4801025390625
31047,2023,17.585092544555664,3.590714693069458,900.89215087890625,615.0501708984375
31049,2018,16.877363204956055,1.5922017097473145,805.99298095703125,630.29571533203125
31049,2019,16.072429656982422,1.0336886644363403,777.33221435546875,661.4776611328125
31049,2020,18.49141502380371,1.9824097156524658,676.0355224609375,340.64300537109375
31049,2021,18.201913833618164,2.496765613555908,794.36846923828125,436.2907409667969
31049,2022,18.064523696899414,1.2535947561264038,609.49609375,286.43896484375
31049,2023,16.813907623291016,2.152911424636841,825.52313232421875,552.99566650390625
31051,2018,14.035648345947266,2.198817729949951,952.12005615234375,985.76361083984375
31051,2019,13.952423095703125,2.192307233810425,952.3787841796875,1003.1071166992188
31051,2020,16.295873641967773,3.143455982208252,910.14410400390625,506.6922912597656
31051,2021,16.79441261291504,3.6247787475585938,960.67022705078125,665.0848388671875
31051,2022,16.475210189819336,1.5736011266708374,822.263916015625,444.022216796875
31051,2023,16.49146270751953,3.319439649581909,938.05517578125,746.46923828125
31053,2018,15.03703498840332,3.533874273300171,1014.0722045898438,976.066162109375
31053,2019,14.842011451721191,3.4923629760742188,1030.8189697265625,955.8857421875
31053,2020,16.867643356323242,4.240954875946045,978.8477783203125,555.60870361328125
31053,2021,17.31325912475586,4.927631378173828,1080.1595458984375,857.35369873046875
31053,2022,17.33807373046875,2.9173576831817627,914.46209716796875,419.5755310058594
31053,2023,17.62053108215332,4.621789455413818,990.4744873046875,648.643310546875
31055,2018,15.414508819580078,4.13224983215332,1063.2708740234375,1051.4315185546875
31055,2019,15.065003395080566,4.111135482788086,1074.5721435546875,1036.60400390625
31055,2020,16.90320587158203,4.644873142242432,1010.5121459960938,543.30889892578125
31055,2021,17.33816146850586,5.484438419342041,1118.65576171875,908.840576171875
31055,2022,17.162073135375977,3.4163999557495117,999.3515625,566.7845458984375
31055,2023,17.854877471923828,5.0798492431640625,1005.5890502929688,667.088623046875
31057,2018,18.174266815185547,2.3546223640441895,847.382080078125,586.53118896484375
31057,2019,17.605987548828125,1.9021872282028198,802.264892578125,546.7730712890625
31057,2020,19.823089599609375,2.725524663925171,723.182373046875,400.0242004394531
31057,2021,19.540283203125,2.8894684314727783,768.22705078125,386.3278503417969
31057,2022,19.661407470703125,1.7309154272079468,668.015869140625,322.9748229980469
31057,2023,18.485530853271484,2.8592121601104736,854.0460205078125,634.208984375
31059,2018,16.471759796142578,4.000960826873779,989.2847900390625,893.3394775390625
31059,2019,15.93593692779541,4.09382438659668,1047.5101318359375,1117.61279296875
31059,2020,17.63656234741211,4.758386611938477,998.1627197265625,626.8580322265625
31059,2021,18.08665657043457,5.1647467613220215,1069.826416015625,709.55218505859375
31059,2022,18.281858444213867,3.4805636405944824,941.307373046875,505.21044921875
31059,2023,18.56887435913086,4.8308491706848145,893.67218017578125,581.89154052734375
31061,2018,17.01142120361328,3.3532090187072754,943.23834228515625,835.3734130859375
31061,2019,16.47032928466797,3.463923215866089,1001.8798217773438,981.736083984375
31061,2020,18.587135314941406,4.118020534515381,928.0244140625,515.3399658203125
31061,2021,18.54854965209961,4.603207588195801,1044.0560302734375,809.71124267578125
31061,2022,18.723979949951172,3.0606794357299805,880.64569091796875,451.74786376953125
31061,2023,18.46781349182129,4.333244800567627,948.80804443359375,635.42230224609375
31063,2018,16.839801788330078,2.5213940143585205,879.315185546875,744.42156982421875
31063,2019,16.573640823364258,2.3297128677368164,890.19146728515625,792.1549072265625
31063,2020,19.056215286254883,2.9671974182128906,792.64990234375,382.0878601074219
31063,2021,18.82260513305664,3.3942315578460693,923.625244140625,581.2354736328125
31063,2022,19.23712158203125,2.0531206130981445,761.59857177734375,349.77197265625
31063,2023,18.225723266601562,3.2117462158203125,897.57293701171875,647.6087646484375
31065,2018,17.646167755126953,2.7985804080963135,909.97259521484375,779.76300048828125
31065,2019,17.10491371154785,2.6403303146362305,925.2962646484375,745.7210693359375
31065,2020,19.425315856933594,3.203049898147583,847.2210693359375,453.489501953125
31065,2021,19.34251594543457,3.5978739261627197,960.94873046875,645.0843505859375
31065,2022,19.704050064086914,2.0544850826263428,802.35223388671875,402.8801574707031
31065,2023,18.9172420501709,3.2698707580566406,887.46917724609375,612.0406494140625
31067,2018,16.77196502685547,4.151989936828613,1040.3880615234375,1011.1624145507812
31067,2019,16.177698135375977,4.228267192840576,1072.5045166015625,1124.3089599609375
31067,2020,17.776321411132812,4.793202877044678,992.08251953125,685.97796630859375
31067,2021,18.295167922973633,5.323521137237549,1077.2764892578125,677.1983642578125
31067,2022,18.147146224975586,3.46907639503479,980.5499267578125,602.61126708984375
31067,2023,18.799365997314453,4.955376148223877,1008.0955200195312,680.96978759765625
31069,2018,16.218399047851562,1.5241947174072266,796.9993896484375,620.04638671875
31069,2019,15.29344654083252,0.7986688613891602,782.61737060546875,626.31048583984375
31069,2020,18.011552810668945,1.6906458139419556,683.47979736328125,355.5274963378906
31069,2021,17.798236846923828,2.2824933528900146,769.7373046875,423.8698425292969
31069,2022,17.415199279785156,0.9942491054534912,683.15869140625,342.1259460449219
31069,2023,16.58820343017578,2.0264482498168945,822.95013427734375,583.60028076171875
31071,2018,14.647693634033203,1.687383770942688,892.589111328125,1010.822998046875
31071,2019,14.346095085144043,1.5493669509887695,892.24603271484375,1078.9996337890625
31071,2020,16.78908920288086,2.4273831844329834,872.20697021484375,578.38958740234375
31071,2021,17.257768630981445,2.844130277633667,890.860595703125,622.62701416015625
31071,2022,17.099185943603516,1.0926779508590698,795.03936767578125,481.47711181640625
31071,2023,16.687240600585938,2.5514025688171387,875.9227294921875,820.98504638671875
31073,2018,16.57002830505371,2.749232292175293,916.72357177734375,750.5167236328125
31073,2019,16.038410186767578,2.557210922241211,923.394287109375,902.0443115234375
31073,2020,18.447956085205078,3.2076077461242676,827.4283447265625,403.5709533691406
31073,2021,18.24118995666504,3.7262041568756104,969.34100341796875,678.34051513671875
31073,2022,18.701778411865234,2.14644193649292,805.5517578125,397.63525390625
31073,2023,17.933706283569336,3.3511853218078613,887.1365966796875,579.133056640625
31075,2018,15.244211196899414,1.744292974472046,822.22943115234375,666.86004638671875
31075,2019,14.467093467712402,1.065119981765747,810.10296630859375,676.3907470703125
31075,2020,17.134300231933594,2.1908323764801025,768.28216552734375,426.3222351074219
31075,2021,17.022720336914062,2.745201826095581,836.73883056640625,487.8601989746094
31075,2022,16.736236572265625,1.3840782642364502,722.5716552734375,354.7352294921875
31075,2023,16.070472717285156,2.5607821941375732,832.0372314453125,588.53167724609375
31077,2018,15.114811897277832,2.3308753967285156,908.4482421875,897.23095703125
31077,2019,14.774499893188477,2.2327945232391357,936.8790283203125,1001.0712890625
31077,2020,17.068790435791016,2.997882604598999,904.4091796875,537.80621337890625
31077,2021,17.375642776489258,3.460338592529297,938.5673828125,643.38427734375
31077,2022,17.525590896606445,1.7933108806610107,814.8533935546875,412.93475341796875
31077,2023,17.20459747314453,3.339303493499756,899.03948974609375,707.636962890625
31079,2018,16.047510147094727,3.4867515563964844,986.44384765625,868.05084228515625
31079,2019,15.58033561706543,3.5308384895324707,1007.4559326171875,1077.09716796875
31079,2020,17.760635375976562,4.229794979095459,973.99127197265625,558.80621337890625
31079,2021,17.861940383911133,4.59351921081543,1030.025634765625,719.03302001953125
31079,2022,18.223007202148438,3.0812971591949463,893.58538818359375,443.1417541503906
31079,2023,17.952768325805664,4.289419651031494,911.97930908203125,528.32666015625
31081,2018,16.07636833190918,3.737720489501953,999.915283203125,886.824462890625
31081,2019,15.604220390319824,3.762261390686035,1022.774169921875,1087.8006591796875
31081,2020,17.598169326782227,4.460657596588135,1005.2463989257812,588.96038818359375
31081,2021,17.790342330932617,4.830513954162598,1058.0516357421875,756.484375
31081,2022,18.178510665893555,3.278627395629883,931.8631591796875,505.0307312011719
31081,2023,18.07723045349121,4.517467498779297,896.28680419921875,528.58795166015625
31083,2018,17.329757690429688,3.1547887325286865,941.01470947265625,821.87115478515625
31083,2019,16.723148345947266,3.0694994926452637,965.267333984375,848.74896240234375
31083,2020,18.937776565551758,3.7128777503967285,879.5133056640625,449.4653625488281
31083,2021,18.858034133911133,4.172994136810303,1009.86474609375,806.88568115234375
31083,2022,19.11103057861328,2.5506811141967773,844.89990234375,436.8993225097656
31083,2023,18.592700958251953,3.8674769401550293,939.23614501953125,678.36297607421875
31085,2018,16.920429229736328,2.15655517578125,840.16864013671875,675.85205078125
31085,2019,16.726486206054688,1.8858407735824585,840.3963623046875,709.5101318359375
31085,2020,19.25397300720215,2.5931856632232666,719.194091796875,335.44232177734375
31085,2021,19.023487091064453,2.9431495666503906,819.92364501953125,420.5005187988281
31085,2022,19.317419052124023,1.7472460269927979,686.60418701171875,308.3101501464844
31085,2023,18.06520652770996,2.8218109607696533,859.25927734375,599.48529052734375
31087,2018,17.938676834106445,2.5691065788269043,850.7158203125,668.1002197265625
31087,2019,17.594711303710938,2.2736172676086426,855.97802734375,624.45416259765625
31087,2020,19.924089431762695,2.852306365966797,731.31207275390625,332.1866455078125
31087,2021,19.69046974182129,3.14471173286438,799.2935791015625,381.4345703125
31087,2022,20.007129669189453,2.0433435440063477,647.68304443359375,273.0331726074219
31087,2023,18.782682418823242,3.1369261741638184,890.03887939453125,685.45562744140625
31089,2018,14.249258041381836,1.7716680765151978,908.75067138671875,927.16619873046875
31089,2019,13.772784233093262,1.6418763399124146,900.50836181640625,970.62725830078125
31089,2020,16.43047332763672,2.5676584243774414,881.31109619140625,566.26873779296875
31089,2021,16.978235244750977,3.0345664024353027,896.77734375,590.51007080078125
31089,2022,16.67034339904785,1.0644798278808594,802.4923095703125,439.9735107421875
31089,2023,16.28860855102539,2.571423292160034,855.241943359375,820.09893798828125
31091,2018,15.277054786682129,1.9440135955810547,866.110107421875,820.43194580078125
31091,2019,14.599477767944336,1.365757703781128,840.83953857421875,783.67620849609375
31091,2020,17.36296844482422,2.548476457595825,844.35638427734375,517.37445068359375
31091,2021,17.331392288208008,2.917452812194824,868.80389404296875,566.2108154296875
31091,2022,17.1691837310791,1.510947585105896,737.63201904296875,353.7211608886719
31091,2023,16.537477493286133,2.7340126037597656,846.8978271484375,591.952392578125
31093,2018,15.735861778259277,2.975508451461792,951.339111328125,894.85357666015625
31093,2019,15.323086738586426,2.963820457458496,981.30145263671875,1156.4595947265625
31093,2020,17.5264892578125,3.6255407333374023,945.72119140625,562.45355224609375
