GEOID,year,tmin_mean
27021,2020,-0.7438110709190369
27173,2020,1.7312904596328735
16073,2020,2.202775478363037
37143,2020,11.834695816040039
38077,2020,0.516115665435791
38045,2020,0.26498326659202576
38059,2020,-0.2933143079280853
54063,2020,5.8440446853637695
54057,2020,5.843903064727783
28049,2020,13.449784278869629
45005,2020,13.1426420211792
22033,2020,15.523955345153809
47033,2020,9.780998229980469
47081,2020,9.252863883972168
47093,2020,9.329829216003418
47013,2020,8.14768123626709
47181,2020,9.791740417480469
46083,2020,2.7463648319244385
46117,2020,2.1466879844665527
47057,2020,8.652618408203125
47019,2020,6.769050121307373
46041,2020,1.4003232717514038
20129,2020,5.136749267578125
54099,2020,7.52111291885376
54085,2020,6.276288986206055
56035,2020,-5.145046710968018
54065,2020,6.522795677185059
51073,2020,11.043792724609375
51036,2020,10.425579071044922
51595,2020,10.23112964630127
28051,2020,12.44019889831543
28055,2020,13.291206359863281
12029,2020,15.707908630371094
16015,2020,0.46480002999305725
16085,2020,-1.9087104797363281
16027,2020,4.461385726928711
50025,2020,2.112726926803589
13013,2020,11.349615097045898
13313,2020,10.944311141967773
34041,2020,5.660808563232422
53033,2020,5.11329984664917
01063,2020,12.318921089172363
31167,2020,3.546963930130005
21037,2020,7.441176414489746
51105,2020,7.297909259796143
25005,2020,6.120651721954346
37139,2020,12.04947566986084
37107,2020,11.62062931060791
20019,2020,7.701270580291748
36043,2020,1.312133550643921
12001,2020,15.823919296264648
12083,2020,16.48786163330078
08071,2020,2.6805953979492188
48391,2020,17.14278793334961
48161,2020,13.188472747802734
48403,2020,13.909566879272461
30071,2020,-0.375453382730484
30063,2020,-0.43594589829444885
30089,2020,0.7388418912887573
30105,2020,-0.8826231360435486
30023,2020,-2.8199527263641357
49013,2020,-0.9230645298957825
49037,2020,5.034440517425537
49023,2020,2.620408058166504
36019,2020,2.1607625484466553
48457,2020,14.661767959594727
48167,2020,18.31740379333496
48139,2020,13.238227844238281
48491,2020,13.936064720153809
48061,2020,19.367435455322266
48349,2020,13.376616477966309
12103,2020,19.7919864654541
12041,2020,15.59008502960205
08059,2020,0.6510950326919556
09001,2020,6.687956809997559
10003,2020,8.574581146240234
12033,2020,15.381068229675293
29037,2020,7.489576816558838
29203,2020,7.524960994720459
29041,2020,6.955289363861084
26047,2020,2.287452220916748
26147,2020,4.7138519287109375
26119,2020,1.802803635597229
26153,2020,0.9399296045303345
04025,2020,8.35312557220459
04027,2020,15.713229179382324
36085,2020,8.683013916015625
36067,2020,3.9804937839508057
06023,2020,7.552567958831787
06035,2020,1.992656946182251
32003,2020,11.479022979736328
32033,2020,0.9537259936332703
23005,2020,3.042006254196167
21089,2020,7.058711528778076
22117,2020,14.906279563903809
20091,2020,7.2955780029296875
22123,2020,13.0917387008667
23017,2020,0.6080055236816406
22125,2020,14.661776542663574
21139,2020,9.040249824523926
51069,2020,6.595596790313721
23025,2020,-0.4758458733558655
24005,2020,8.522987365722656
24043,2020,7.145699977874756
25021,2020,5.996775150299072
24009,2020,10.503809928894043
37013,2020,12.231941223144531
37101,2020,11.608931541442871
37035,2020,9.880151748657227
37019,2020,12.746674537658691
41001,2020,1.9062392711639404
05145,2020,10.600812911987305
05107,2020,11.99807357788086
05007,2020,8.823783874511719
48185,2020,14.548065185546875
30031,2020,-1.539539098739624
30099,2020,-0.29268020391464233
49045,2020,3.411900520324707
49029,2020,0.285637229681015
50027,2020,1.3143328428268433
48091,2020,14.00002384185791
08049,2020,-4.130420684814453
12053,2020,17.007295608520508
29207,2020,9.494970321655273
25015,2020,3.757490873336792
48319,2020,12.309532165527344
27171,2020,1.6882542371749878
37029,2020,12.139596939086914
48425,2020,12.240325927734375
26083,2020,1.2162978649139404
22041,2020,13.59306812286377
22083,2020,13.34660816192627
54075,2020,3.8122971057891846
45071,2020,11.289907455444336
22101,2020,16.339759826660156
47119,2020,9.216316223144531
47021,2020,9.150571823120117
47049,2020,8.086026191711426
54081,2020,6.135507106781006
54021,2020,6.015993118286133
51175,2020,10.343986511230469
51179,2020,9.19775390625
51127,2020,10.380167961120605
13091,2020,13.322809219360352
28151,2020,12.837069511413574
29087,2020,5.631816864013672
13163,2020,12.513323783874512
13051,2020,15.471158027648926
13289,2020,12.562000274658203
01023,2020,12.901007652282715
53035,2020,6.802539825439453
51187,2020,6.977612018585205
01069,2020,14.298956871032715
21195,2020,7.267037868499756
22105,2020,15.329687118530273
37061,2020,11.583867073059082
37051,2020,11.87502670288086
20059,2020,7.044654846191406
39105,2020,6.728638648986816
06045,2020,7.915640354156494
08001,2020,2.2119202613830566
08077,2020,2.0938880443573
12131,2020,15.192620277404785
30033,2020,1.1817339658737183
48041,2020,14.1747465133667
48489,2020,18.846420288085938
48303,2020,8.59423828125
40023,2020,11.110912322998047
41019,2020,5.5033278465271
41031,2020,2.8599853515625
05061,2020,10.769691467285156
45081,2020,11.711779594421387
45065,2020,11.60416316986084
47085,2020,9.555830955505371
54031,2020,5.6097917556762695
26107,2020,2.685567855834961
27107,2020,-0.9106165766716003
48235,2020,10.734640121459961
54103,2020,5.708227157592773
16023,2020,-2.201101064682007
51085,2020,9.479365348815918
08043,2020,-0.32994112372398376
08109,2020,-3.0584194660186768
34013,2020,8.108962059020996
01071,2020,10.071819305419922
13029,2020,14.998092651367188
13305,2020,14.984795570373535
37085,2020,11.413182258605957
18179,2020,5.563662052154541
18025,2020,7.688261032104492
21055,2020,8.866961479187012
20161,2020,6.073310852050781
21237,2020,8.037367820739746
17189,2020,7.8350067138671875
06059,2020,13.772924423217773
06007,2020,10.294166564941406
01077,2020,10.424653053283691
53031,2020,4.145164966583252
22057,2020,17.653865814208984
51117,2020,9.797525405883789
51027,2020,6.7201128005981445
24011,2020,10.17150592803955
42029,2020,7.281379699707031
42017,2020,7.0825042724609375
55043,2020,3.453584909439087
48207,2020,10.52534294128418
30039,2020,-1.417895793914795
30053,2020,-0.05264272913336754
30043,2020,-1.2384487390518188
49055,2020,3.2267396450042725
48053,2020,13.459232330322266
48283,2020,16.087234497070312
48239,2020,16.636486053466797
48011,2020,7.414115905761719
45025,2020,11.79120922088623
47179,2020,7.800598621368408
46137,2020,1.1392426490783691
29189,2020,7.833346843719482
29099,2020,7.612419605255127
48263,2020,10.116403579711914
27165,2020,2.5168631076812744
27037,2020,2.7549500465393066
27077,2020,-2.0340800285339355
22097,2020,15.053292274475098
28109,2020,14.918216705322266
37075,2020,7.834784030914307
51011,2020,8.57368278503418
51095,2020,10.826736450195312
16037,2020,-3.631387710571289
34039,2020,8.154152870178223
01049,2020,9.995451927185059
51077,2020,5.27040958404541
13133,2020,11.657492637634277
13075,2020,14.377779006958008
13311,2020,9.257569313049316
19107,2020,4.506389141082764
18147,2020,8.6891326904296875
18029,2020,7.005666255950928
21025,2020,7.992496013641357
21153,2020,7.866020679473877
17111,2020,4.296746730804443
39069,2020,5.712159633636475
06053,2020,8.436914443969727
06017,2020,6.723435878753662
53045,2020,5.259493350982666
51059,2020,9.17993450164795
21177,2020,8.7390594482421875
37091,2020,10.834531784057617
37153,2020,11.536635398864746
42129,2020,5.410752773284912
42005,2020,4.510436534881592
48459,2020,12.754440307617188
48369,2020,5.897505283355713
40125,2020,10.299352645874023
22073,2020,13.079286575317383
54023,2020,5.041963577270508
45091,2020,10.965312957763672
47123,2020,9.119622230529785
46095,2020,2.4621222019195557
47151,2020,8.012556076049805
46127,2020,3.1306371688842773
54019,2020,5.962390899658203
04015,2020,10.249835968017578
51199,2020,11.24549388885498
51155,2020,6.3530683517456055
18129,2020,8.142315864562988
21033,2020,9.390332221984863
20023,2020,2.8930423259735107
06077,2020,10.885552406311035
08123,2020,1.4253301620483398
37125,2020,11.167537689208984
37131,2020,10.556723594665527
28089,2020,12.86865234375
48355,2020,18.166650772094727
48133,2020,11.591073036193848
48469,2020,16.568897247314453
41055,2020,4.930918216705322
41045,2020,2.4281511306762695
05117,2020,11.640575408935547
45059,2020,10.981117248535156
47115,2020,10.173057556152344
47167,2020,10.758305549621582
13221,2020,11.470396995544434
26053,2020,-0.5819011330604553
27129,2020,1.8671855926513672
37095,2020,13.05275821685791
22085,2020,13.798782348632812
54095,2020,6.041086196899414
28013,2020,11.225626945495605
28021,2020,13.825408935546875
46073,2020,1.9426891803741455
48261,2020,18.46306800842285
08015,2020,-4.386331081390381
13107,2020,13.0863676071167
37037,2020,10.574383735656738
18175,2020,7.772855281829834
20143,2020,6.264819145202637
21067,2020,7.7101311683654785
36055,2020,5.260011196136475
01047,2020,12.710627555847168
01027,2020,10.714896202087402
31055,2020,4.644873142242432
22011,2020,14.91524887084961
51185,2020,5.746009349822998
24027,2020,8.668543815612793
42041,2020,6.669638156890869
55029,2020,2.8947463035583496
48059,2020,11.03880786895752
48371,2020,11.672420501708984
41005,2020,4.826461315155029
05041,2020,12.429526329040527
05149,2020,9.931509971618652
30035,2020,-1.0629684925079346
49015,2020,2.9573419094085693
49031,2020,-1.381151795387268
06021,2020,9.893009185791016
08019,2020,-2.804680824279785
12037,2020,15.65162467956543
29019,2020,7.718188762664795
48435,2020,11.041203498840332
27027,2020,-0.16337569057941437
48327,2020,10.970949172973633
22077,2020,15.065869331359863
48107,2020,8.762027740478516
22021,2020,13.465084075927734
53077,2020,3.071699380874634
13271,2020,13.744409561157227
13191,2020,15.853799819946289
20069,2020,5.252140045166016
17003,2020,9.36298942565918
06085,2020,10.268087387084961
45015,2020,13.815311431884766
47051,2020,9.774588584899902
47117,2020,9.3782196044921875
48067,2020,12.397279739379883
41051,2020,6.204855442047119
22059,2020,13.623001098632812
47187,2020,9.138883590698242
04005,2020,5.163524150848389
49007,2020,0.9530632495880127
12023,2020,15.521291732788086
26089,2020,4.183311939239502
24031,2020,8.595446586608887
13009,2020,12.032266616821289
13181,2020,11.705302238464355
01059,2020,10.537835121154785
24019,2020,10.6671142578125
37159,2020,9.987096786499023
37009,2020,5.487226963043213
20141,2020,5.004059314727783
06055,2020,8.90842056274414
36063,2020,5.9602952003479
12039,2020,14.554628372192383
55007,2020,-0.1647482067346573
13137,2020,9.663145065307617
40013,2020,11.36248779296875
40065,2020,9.719706535339355
05085,2020,11.304900169372559
05015,2020,8.564430236816406
48017,2020,5.887845516204834
30029,2020,-0.7351034283638
50017,2020,1.0594631433486938
48339,2020,15.290595054626465
48241,2020,14.762288093566895
36091,2020,3.1762518882751465
08031,2020,3.3214335441589355
26029,2020,2.8234455585479736
48033,2020,10.62302017211914
27163,2020,2.36130952835083
38053,2020,-0.33048659563064575
13059,2020,11.373658180236816
13223,2020,10.710958480834961
13207,2020,11.966292381286621
13069,2020,14.150741577148438
13071,2020,14.185674667358398
13161,2020,13.986170768737793
13225,2020,12.646246910095215
13149,2020,10.963546752929688
13093,2020,13.337485313415527
13231,2020,11.818105697631836
28157,2020,14.26415729522705
48153,2020,7.867361545562744
45009,2020,12.98494815826416
47059,2020,8.181862831115723
47155,2020,8.161170959472656
54047,2020,6.4875898361206055
13303,2020,12.320693016052246
51079,2020,7.767766952514648
51053,2020,9.7002592086792
21187,2020,7.592884540557861
06069,2020,9.529773712158203
10005,2020,10.165571212768555
34003,2020,7.945342540740967
53053,2020,4.511826515197754
31013,2020,0.7412517666816711
23031,2020,3.151150703430176
21119,2020,7.445070743560791
37057,2020,10.013752937316895
29057,2020,8.060579299926758
04017,2020,4.394411087036133
31075,2020,2.1908323764801025
13267,2020,14.189693450927734
48353,2020,10.160219192504883
41035,2020,0.782757043838501
05069,2020,11.674317359924316
45029,2020,14.167288780212402
54071,2020,4.6729416847229
29027,2020,7.524026393890381
55009,2020,3.0008623600006104
48225,2020,13.72479248046875
27139,2020,2.5820047855377197
22067,2020,12.865509986877441
46103,2020,1.3714014291763306
20199,2020,3.0656497478485107
04003,2020,8.415708541870117
37043,2020,7.698771953582764
49033,2020,-1.8559184074401855
48361,2020,15.981459617614746
12075,2020,16.0118350982666
12005,2020,15.577949523925781
26041,2020,1.14790678024292
22017,2020,13.32266616821289
24021,2020,7.5775651931762695
45053,2020,14.695155143737793
37137,2020,12.963730812072754
06113,2020,9.900787353515625
13321,2020,13.802095413208008
35059,2020,3.3035964965820312
35023,2020,6.895511150360107
51660,2020,6.655127048492432
51025,2020,9.887986183166504
33001,2020,2.507195472717285
32007,2020,0.6894099116325378
32023,2020,3.758042573928833
31001,2020,4.492702484130859
31185,2020,4.446349620819092
31159,2020,4.391360282897949
31129,2020,4.718142509460449
01037,2020,11.641590118408203
51135,2020,9.271796226501465
53059,2020,3.7594265937805176
53023,2020,4.251243591308594
35001,2020,4.306887149810791
35029,2020,7.5963006019592285
35006,2020,1.9954627752304077
35019,2020,5.118603706359863
31149,2020,2.8430135250091553
31033,2020,0.7715404629707336
31021,2020,3.6384341716766357
31087,2020,2.852306365966797
31105,2020,0.22204548120498657
31139,2020,3.0855371952056885
31175,2020,2.5871434211730957
31125,2020,3.7335708141326904
21163,2020,7.881272792816162
51590,2020,8.7701416015625
20037,2020,8.093143463134766
21213,2020,8.580233573913574
23029,2020,2.2270522117614746
21141,2020,8.634528160095215
21157,2020,9.505001068115234
25001,2020,7.325276851654053
31037,2020,4.074737071990967
31137,2020,3.4948413372039795
31027,2020,3.1337637901306152
31119,2020,3.3878722190856934
31051,2020,3.143455982208252
31019,2020,3.5327608585357666
31045,2020,1.1792240142822266
37097,2020,9.5194673538208
37001,2020,10.174264907836914
37169,2020,8.62514591217041
32029,2020,5.111902713775635
19019,2020,3.0113492012023926
19183,2020,4.628626823425293
19153,2020,4.538248538970947
19127,2020,3.57405686378479
19049,2020,4.123037338256836
19023,2020,3.0164077281951904
19041,2020,2.7012431621551514
18093,2020,7.326735496520996
37197,2020,8.621129035949707
37049,2020,12.41178035736084
37073,2020,10.953201293945312
37005,2020,5.653364658355713
53003,2020,4.778090476989746
25003,2020,2.9705684185028076
18037,2020,7.832895755767822
18127,2020,5.578418254852295
19057,2020,5.593663692474365
19145,2020,4.727723121643066
18109,2020,6.735502243041992
18001,2020,5.688347339630127
19055,2020,3.1261777877807617
19009,2020,3.2334506511688232
18133,2020,6.118746757507324
18041,2020,6.292211055755615
19137,2020,4.302111625671387
20121,2020,7.077622413635254
20087,2020,6.6628804206848145
18119,2020,6.845218181610107
18177,2020,6.000257968902588
18141,2020,5.423803329467773
18017,2020,5.3805108070373535
19079,2020,2.877603769302368
19191,2020,2.077127695083618
19017,2020,2.8844096660614014
19171,2020,3.406320333480835
19015,2020,3.5408682823181152
19087,2020,5.226090908050537
18149,2020,5.262178421020508
26157,2020,3.9658405780792236
26149,2020,4.90083646774292
13063,2020,11.831099510192871
13023,2020,12.940630912780762
13235,2020,13.263233184814453
28005,2020,14.323939323425293
28131,2020,14.894244194030762
28117,2020,10.922205924987793
26101,2020,3.4629034996032715
38007,2020,-0.3596053123474121
13199,2020,11.441339492797852
13197,2020,12.614086151123047
28027,2020,11.876856803894043
28101,2020,12.418930053710938
28069,2020,12.085259437561035
13101,2020,15.180611610412598
32017,2020,5.114683151245117
31171,2020,2.5948898792266846
13193,2020,12.998641967773438
16063,2020,1.946516752243042
16071,2020,1.8243879079818726
31165,2020,0.0703045129776001
23019,2020,0.9249430894851685
51640,2020,6.119089126586914
13211,2020,11.44901180267334
13287,2020,13.551599502563477
04011,2020,6.336350440979004
16067,2020,1.5799355506896973
51125,2020,7.750010013580322
51111,2020,9.383735656738281
51600,2020,9.00586986541748
51620,2020,10.388162612915039
08039,2020,0.9844557642936707
08095,2020,2.2095980644226074
08119,2020,-2.004404067993164
08007,2020,-0.33711621165275574
37077,2020,9.923970222473145
37191,2020,11.531359672546387
04023,2020,8.692824363708496
27005,2020,-0.9082086682319641
27095,2020,0.49054479598999023
27115,2020,0.18838249146938324
27113,2020,-2.049865484237671
51775,2020,8.02007007598877
51735,2020,11.73141098022461
51530,2020,7.644542694091797
08115,2020,2.052626371383667
08017,2020,2.390423536300659
08079,2020,-3.6597888469696045
37157,2020,9.205883979797363
37045,2020,9.777998924255371
27029,2020,-1.9024109840393066
27039,2020,2.0442590713500977
27041,2020,0.4612921476364136
13253,2020,14.654150009155273
13281,2020,8.04478645324707
13243,2020,13.56790828704834
34037,2020,5.159911155700684
19181,2020,4.6703033447265625
19155,2020,4.1829423904418945
27079,2020,2.2343556880950928
27169,2020,2.3470942974090576
13125,2020,12.102219581604004
12051,2020,18.804889678955078
29181,2020,9.025871276855469
35028,2020,1.7452138662338257
35027,2020,4.945788383483887
35041,2020,6.441476345062256
19103,2020,4.393903732299805
19113,2020,3.746959686279297
19061,2020,3.5303027629852295
27161,2020,2.2626988887786865
27049,2020,2.232274293899536
29097,2020,8.311823844909668
29510,2020,8.01054573059082
35005,2020,7.321815490722656
35057,2020,3.3050668239593506
01103,2020,10.542418479919434
37003,2020,9.38381576538086
19169,2020,3.6310131549835205
19027,2020,3.250107765197754
19179,2020,4.840989112854004
27025,2020,1.3212555646896362
27033,2020,2.1907167434692383
27051,2020,0.6592556834220886
29067,2020,7.961572170257568
29091,2020,8.042890548706055
29081,2020,5.5076069831848145
51049,2020,8.797121047973633
13159,2020,11.640352249145508
19059,2020,2.223388195037842
19033,2020,2.446074962615967
19123,2020,4.659100532531738
38001,2020,-0.34024280309677124
38009,2020,-1.9474481344223022
29107,2020,7.0112481117248535
29167,2020,7.816781044006348
13055,2020,10.55701732635498
13111,2020,9.463767051696777
26113,2020,1.6216614246368408
26051,2020,2.731490135192871
18165,2020,6.051701068878174
38029,2020,0.02236633002758026
29185,2020,7.947190284729004
29173,2020,6.829092979431152
29053,2020,7.738976001739502
13257,2020,10.677223205566406
13119,2020,10.905685424804688
18181,2020,5.449944496154785
18135,2020,5.820099830627441
18101,2020,7.45757532119751
21201,2020,7.499766826629639
22049,2020,13.107301712036133
29007,2020,7.080688953399658
29177,2020,6.533068656921387
29229,2020,7.535768985748291
13297,2020,11.372981071472168
13065,2020,15.076425552368164
18115,2020,7.216479778289795
18161,2020,6.280387878417969
56027,2020,0.17971453070640564
48345,2020,9.072120666503906
22007,2020,16.498699188232422
38073,2020,0.16113442182540894
38091,2020,-0.782785177230835
29199,2020,5.432083606719971
29065,2020,7.306385517120361
29163,2020,6.962654113769531
29075,2020,5.650298118591309
13015,2020,10.760143280029297
13081,2020,13.532397270202637
48129,2020,8.066643714904785
48173,2020,10.925434112548828
48359,2020,6.308562278747559
48505,2020,17.70479965209961
38043,2020,-0.3154534697532654
54087,2020,6.321986198425293
28085,2020,13.914795875549316
28003,2020,10.57755184173584
28043,2020,11.678837776184082
29051,2020,8.1066131591796875
29001,2020,5.490331172943115
26117,2020,3.294437885284424
13085,2020,10.328792572021484
13227,2020,10.359950065612793
13131,2020,14.381048202514648
28129,2020,13.08128547668457
28153,2020,13.287342071533203
28159,2020,11.454623222351074
28067,2020,13.447797775268555
26127,2020,3.9836905002593994
26005,2020,4.9773783683776855
26155,2020,4.2317705154418945
13233,2020,10.719315528869629
13011,2020,10.617585182189941
13047,2020,11.150294303894043
48497,2020,11.936461448669434
48463,2020,13.60149097442627
48479,2020,16.828777313232422
48203,2020,12.818046569824219
48095,2020,11.353949546813965
47067,2020,7.782624244689941
21143,2020,9.489367485046387
20067,2020,4.934426307678223
21191,2020,7.493381977081299
20057,2020,5.8299970626831055
12085,2020,19.916019439697266
08085,2020,1.4424210786819458
08061,2020,2.507387399673462
48189,2020,7.543635845184326
48069,2020,6.038633823394775
48317,2020,10.959956169128418
48275,2020,10.599055290222168
47087,2020,8.621857643127441
17145,2020,7.9997029304504395
17183,2020,5.826501846313477
08089,2020,2.9908931255340576
42105,2020,2.7330121994018555
42069,2020,4.058425426483154
48099,2020,12.971193313598633
48305,2020,9.246463775634766
40037,2020,10.221733093261719
47103,2020,9.838468551635742
17007,2020,4.241490840911865
17081,2020,7.81803560256958
17113,2020,5.557948112487793
17191,2020,7.735494136810303
42123,2020,2.8150055408477783
42117,2020,2.930983543395996
42065,2020,3.8779211044311523
40063,2020,10.645461082458496
40035,2020,8.61984634399414
40119,2020,9.546927452087402
47101,2020,9.373273849487305
47133,2020,8.57120132446289
17001,2020,6.612538814544678
17133,2020,7.882063865661621
42025,2020,4.827896595001221
42009,2020,5.797026634216309
40029,2020,10.661320686340332
40073,2020,8.984322547912598
40033,2020,10.701224327087402
46105,2020,-0.046256572008132935
47075,2020,10.193629264831543
17121,2020,7.461862087249756
17095,2020,5.20622444152832
17159,2020,7.503055572509766
44001,2020,6.250210285186768
55123,2020,2.1965103149414062
40053,2020,8.292302131652832
41027,2020,4.12089729309082
47153,2020,9.154420852661133
46003,2020,2.577589988708496
20039,2020,3.2551941871643066
17083,2020,7.327780723571777
39137,2020,6.074434280395508
55115,2020,1.8212864398956299
55101,2020,4.275819778442383
41009,2020,5.8001627922058105
41053,2020,6.191982746124268
54101,2020,4.395326137542725
56045,2020,-0.01574602723121643
54035,2020,6.8153910636901855
39025,2020,7.21707010269165
39157,2020,5.960352420806885
55035,2020,1.8711527585983276
55019,2020,1.3166066408157349
55041,2020,-0.7707366347312927
01061,2020,14.254646301269531
17065,2020,7.9114885330200195
17127,2020,9.141493797302246
46129,2020,0.8937279582023621
47007,2020,8.586610794067383
20025,2020,6.336183547973633
39139,2020,5.66283655166626
39121,2020,6.115420818328857
39021,2020,5.822162628173828
55107,2020,0.5223538875579834
55067,2020,0.24505111575126648
30111,2020,1.1893490552902222
05047,2020,9.7730560302734375
05105,2020,9.84061050415039
20065,2020,4.166635990142822
20185,2020,6.285297870635986
20083,2020,5.55557918548584
20189,2020,5.3967156410217285
56007,2020,-1.1217243671417236
39127,2020,5.810708522796631
39029,2020,5.661812782287598
30091,2020,-2.1755049228668213
30017,2020,0.9553349018096924
30065,2020,0.5947124361991882
05051,2020,10.088950157165527
05049,2020,8.265458106994629
54069,2020,6.170026779174805
13005,2020,14.464455604553223
39151,2020,5.891567707061768
39055,2020,5.315940856933594
30079,2020,0.7719152569770813
30019,2020,-2.573275566101074
30107,2020,-0.5551884174346924
05143,2020,9.192715644836426
05129,2020,8.9120330810546875
47077,2020,9.5637788772583
46115,2020,1.614797592163086
46119,2020,1.8437050580978394
39169,2020,5.747201919555664
39037,2020,5.990198612213135
39103,2020,6.132145404815674
49053,2020,6.58072566986084
01081,2020,11.623001098632812
05083,2020,9.98055362701416
05023,2020,9.46762466430664
46039,2020,0.6712007522583008
46013,2020,0.9060685634613037
47139,2020,9.657142639160156
39059,2020,6.03527307510376
39081,2020,6.101079940795898
50023,2020,1.3763850927352905
36101,2020,3.036092758178711
05079,2020,12.126690864562988
16017,2020,1.6799029111862183
46011,2020,1.0212788581848145
46101,2020,1.5307601690292358
47111,2020,8.215534210205078
39111,2020,5.991934299468994
39067,2020,5.939853191375732
39027,2020,6.665181636810303
36001,2020,3.749783992767334
36037,2020,5.067587852478027
48255,2020,15.286569595336914
48097,2020,11.518922805786133
48347,2020,13.499117851257324
20045,2020,7.122525691986084
20027,2020,6.170690059661865
20055,2020,4.814675807952881
36049,2020,1.65146005153656
36035,2020,2.1806886196136475
08041,2020,0.9152395725250244
36007,2020,3.279819965362549
36041,2020,-0.11405938863754272
48093,2020,12.123739242553711
48165,2020,8.99763011932373
48023,2020,10.811323165893555
21233,2020,8.985333442687988
20049,2020,7.166327476501465
20107,2020,7.08978796005249
12019,2020,16.574880599975586
12087,2020,21.32505989074707
08063,2020,2.2920987606048584
48485,2020,10.854546546936035
48439,2020,13.204239845275879
45037,2020,12.027883529663086
45085,2020,12.256999969482422
45089,2020,12.848251342773438
21103,2020,7.783408164978027
20075,2020,3.7387757301330566
20171,2020,4.077852725982666
20117,2020,5.232925891876221
20029,2020,6.0842084884643555
20053,2020,5.932027339935303
08045,2020,0.35647064447402954
12021,2020,19.52396583557129
48365,2020,13.147135734558105
48221,2020,12.108450889587402
48145,2020,13.595988273620605
40137,2020,10.33686637878418
40081,2020,10.08177375793457
26151,2020,4.053403377532959
26075,2020,4.222639560699463
17131,2020,5.33302640914917
17155,2020,5.515192985534668
36095,2020,2.164764642715454
36121,2020,3.823065996170044
40091,2020,10.561392784118652
08067,2020,0.9328669905662537
08121,2020,1.5220993757247925
12073,2020,14.982784271240234
12086,2020,21.255901336669922
26111,2020,3.7191615104675293
26139,2020,4.770571708679199
26037,2020,4.265848159790039
05125,2020,10.325417518615723
05065,2020,8.541301727294922
36097,2020,3.313643455505371
36109,2020,3.4741878509521484
09015,2020,5.293497562408447
12027,2020,18.055438995361328
26059,2020,4.086740970611572
26065,2020,4.331470012664795
26161,2020,4.263195037841797
05005,2020,8.620007514953613
05071,2020,9.803829193115234
36015,2020,3.1874022483825684
48337,2020,11.044413566589355
48503,2020,10.935294151306152
12115,2020,18.9560489654541
08075,2020,1.3031538724899292
26027,2020,5.1017279624938965
26159,2020,5.176357746124268
26023,2020,4.516365051269531
05101,2020,9.079395294189453
05097,2020,10.136283874511719
05111,2020,11.003689765930176
05087,2020,8.992925643920898
48291,2020,15.664141654968262
48367,2020,11.895017623901367
48027,2020,13.699917793273926
12061,2020,18.967870712280273
08103,2020,-0.16824322938919067
13155,2020,13.734628677368164
26017,2020,3.848771333694458
26165,2020,2.2152979373931885
05043,2020,12.280193328857422
05059,2020,10.694022178649902
05141,2020,9.243878364562988
48325,2020,13.946035385131836
48049,2020,12.082152366638184
06049,2020,2.484281063079834
36111,2020,3.936840057373047
13043,2020,13.578275680541992
05113,2020,9.710622787475586
12043,2020,18.368820190429688
26079,2020,1.788560152053833
26143,2020,1.647186040878296
42057,2020,6.383076190948486
26085,2020,2.6072094440460205
05135,2020,8.641063690185547
48375,2020,6.840043544769287
48341,2020,6.470995903015137
48483,2020,7.655325889587402
18169,2020,5.285610675811768
18065,2020,6.001063823699951
18053,2020,5.655888557434082
19031,2020,4.493680953979492
12067,2020,15.455560684204102
29139,2020,7.05908203125
48159,2020,12.425871849060059
48101,2020,9.833490371704102
48247,2020,17.09776496887207
48417,2020,10.926814079284668
48269,2020,9.935359954833984
48021,2020,14.719229698181152
55127,2020,3.629750967025757
20035,2020,7.564350128173828
20155,2020,6.71461296081543
20205,2020,7.833728790283203
20193,2020,2.961773633956909
29159,2020,7.253887176513672
29063,2020,5.821224212646484
29211,2020,5.397027015686035
55047,2020,2.8547654151916504
55131,2020,3.0174412727355957
17091,2020,5.401396751403809
17101,2020,7.644776821136475
17041,2020,6.473989486694336
29155,2020,10.264204978942871
29213,2020,8.064637184143066
29109,2020,7.987496376037598
18111,2020,5.360953330993652
18171,2020,5.8401265144348145
55083,2020,1.4897956848144531
55093,2020,1.6919300556182861
39039,2020,5.294021129608154
39117,2020,5.788900852203369
39047,2020,6.509220123291016
31133,2020,4.877212047576904
29077,2020,7.730134010314941
29121,2020,6.269944190979004
29221,2020,7.459300994873047
48009,2020,10.999817848205566
55129,2020,0.4117250442504883
55125,2020,-0.8645690083503723
55069,2020,0.3494507372379303
30075,2020,0.8571327328681946
31157,2020,1.4100890159606934
31085,2020,2.5931856632232666
21161,2020,7.370607852935791
42075,2020,6.750638961791992
29215,2020,7.372098922729492
29147,2020,5.335203647613525
29169,2020,7.6456522941589355
40045,2020,7.0339274406433105
40003,2020,8.091072082519531
30101,2020,-1.2257513999938965
30021,2020,0.25499260425567627
55065,2020,3.4197747707366943
48461,2020,11.767745018005371
48237,2020,11.18292236328125
48143,2020,11.99747371673584
29061,2020,5.899042129516602
29117,2020,6.415998458862305
40069,2020,10.577945709228516
40131,2020,9.518465995788574
40005,2020,10.615386009216309
30095,2020,-0.18788249790668488
31029,2020,2.5170793533325195
01057,2020,11.42895221710205
48429,2020,11.187639236450195
48135,2020,10.947502136230469
48131,2020,16.63725471496582
48183,2020,12.926215171813965
29165,2020,6.735004901885986
29105,2020,7.546506881713867
40085,2020,10.998377799987793
40115,2020,8.69645881652832
49027,2020,3.0994534492492676
01031,2020,14.149455070495605
